"","logFC","se","df","t","pval","adjPval"
"DYR_MOUSE",-0.702694109011568,0.229092765955915,9.98954990758615,-3.06729069370436,0.0119095773524205,0.0411938027114599
"DYR1A_MOUSE",0.463124056825561,0.378582770138383,12.335272122442,1.22330991623384,0.244068310382411,0.376537211758668
"DYSF_MOUSE",0.497064322140699,0.126648623634548,13.1409167552249,3.92475107802994,0.0017090034550439,0.0102782151163709
"DYST_MOUSE",-0.0374440257382946,0.12296889625215,13.481702665752,-0.304499974217178,0.765396551478241,0.840013331589348
"E2AK2_MOUSE",-0.133192455221593,0.300011460292138,9.01923918188573,-0.443957891114881,0.667533233279769,0.765868597867999
"E41L1_MOUSE",-0.0254831856718995,0.236205536106651,11.6096169646039,-0.107885641005439,0.915928436134088,0.943176197015115
"E41L2_MOUSE",0.313465763747178,0.134945097293233,11.7018379648269,2.3229133183403,0.0390676799333414,0.0973151750151943
"E41L3_MOUSE",0.341624780350796,0.20362598542774,12.7730752168138,1.67770719259221,0.117688212031066,0.222303534164385
"E41LB_MOUSE",0.479774892071124,0.317254053352122,8.5072901856141,1.51227348240881,0.166686743010407,0.285701955837626
"EAA1_MOUSE",-0.302179564083951,0.525275261846884,12.9532868456779,-0.575278498784577,0.574960427571401,0.693186294644261
"ECH1_MOUSE",-0.0933752411035335,0.114756554312109,12.1855066750016,-0.813681115325023,0.43144059935039,0.564690322798876
"ECHA_MOUSE",-0.100548517431764,0.103045806336609,12.9850635266789,-0.975765254369624,0.347009573994726,0.485356402058471
"ECHB_MOUSE",0.106173531220065,0.110298241822152,12.5273608265577,0.962604022204293,0.353959962347766,0.492571442540533
"ECHD1_MOUSE",-0.27522192498786,0.129266578439725,13.2074269816254,-2.12910350308522,0.052615144629009,0.122202072987753
"ECHM_MOUSE",0.0491925581982146,0.109131831551479,12.6393896755151,0.450762692230724,0.659796117279627,0.760727178891611
"ECHP_MOUSE",NA,NA,NA,NA,NA,NA
"ECI1_MOUSE",0.244422755380729,0.223328541653043,12.4120780625795,1.09445372978997,0.29454043772947,0.429316115255712
"ECI2_MOUSE",0.132978613239459,0.11156046131887,13.0397175436034,1.19198694293106,0.254508592473889,0.387526442694846
"ECM1_MOUSE",0.382822568384773,0.279102991732299,10.9546388042456,1.37161757388812,0.197621079035968,0.323727880875637
"ECM29_MOUSE",-0.259075513759573,0.130030178284699,13.2973343964668,-1.99242604430129,0.0672647021540118,0.146016325074271
"ECP1_MOUSE",NA,NA,NA,NA,NA,NA
"ECP2_MOUSE",NA,NA,NA,NA,NA,NA
"ECSCR_MOUSE",NA,NA,NA,NA,NA,NA
"EDC3_MOUSE",0.305384422330173,0.502224361650533,8.28930530261174,0.608063737343494,0.559433374976445,0.681677225883945
"EDC4_MOUSE",-1.07415090243873,0.235153965267871,12.4362302174434,-4.56786217155695,0.000590034468763858,0.0050965454205795
"EDF1_MOUSE",-1.72613042846824,0.429255911842345,10.4543691733329,-4.02121527239956,0.00222625660009294,0.0121567340619894
"EDIL3_MOUSE",-0.570895549583002,0.490463875247007,11.7301264187663,-1.16399102644509,0.267556891581025,0.402023586610331
"EEA1_MOUSE",-0.277028358917616,0.133143578446449,13.0976441442632,-2.08067382708237,0.0576463996928355,0.13070433079312
"EEPD1_MOUSE",-0.782475794105772,0.134445664109345,13.184953174223,-5.82001509151965,5.64697644306255e-05,0.00116248109772825
"EF1A1_MOUSE",-1.04353143721705,0.125891692230074,13.3972376457921,-8.28912074126339,1.22860219229208e-06,0.000110408808549632
"EF1A2_MOUSE",-0.102324922469311,0.221717083111092,12.9949917709732,-0.461511224275128,0.652062081033132,0.754602799571032
"EF1B_MOUSE",-0.382701844008362,0.179446433034743,12.1642030949712,-2.1326801404532,0.0539955881128441,0.124330762869816
"EF1D_MOUSE",-0.55224640557302,0.104889426065739,12.6078979716055,-5.26503410579159,0.00016920284971792,0.00228521652234636
"EF1G_MOUSE",-0.597403432584115,0.159774599304453,12.7979297277726,-3.73903884087202,0.00254267146759462,0.0132894499113962
"EF2_MOUSE",-0.41950086284068,0.105825112593891,12.6680989500823,-3.96409559657674,0.00169764415352596,0.0102362466186153
"EFCC1_MOUSE",NA,NA,NA,NA,NA,NA
"EFGM_MOUSE",-0.180314562930715,0.131179288044508,13.246488171483,-1.37456579936259,0.192074255639719,0.316936086371612
"EFHD1_MOUSE",-1.31879387748558,0.14986142792899,12.8316944668421,-8.80008882679582,8.54889115899983e-07,8.68455834478395e-05
"EFHD2_MOUSE",-0.121718359147016,0.153190705752634,13.0198174148495,-0.794554464313006,0.441116010267499,0.574188054590535
"EFL1_MOUSE",-1.09312922218467,0.140335139971131,12.0964019732559,-7.78941911776015,4.69637849775701e-06,0.000270940453333562
"EFMT1_MOUSE",1.27971757576498,0.932301011021248,7.36382271376601,1.37264420035668,0.210207972802416,0.338958542755586
"EFNB1_MOUSE",0.0821525168476972,0.237368473915513,13.5931478049176,0.346097000551716,0.734568152725609,0.817187327069314
"EFNMT_MOUSE",-0.146763326354487,0.39376590335751,12.7002059827318,-0.372717203554411,0.715505026533699,0.802581610415741
"EFR3B_MOUSE",0.0712937082497958,0.440108677759383,12.3045027134508,0.161991144125483,0.873942554068314,0.91670786872306
"EFS_MOUSE",0.899065491568852,0.342171493974142,4.59314780491759,2.62752890700122,0.0507530907200185,0.118922790564381
"EFTS_MOUSE",0.0433180480472045,0.22576315895014,11.8796447757538,0.191873856871268,0.851081611919474,0.899806425140414
"EFTU_MOUSE",-0.254550180317325,0.104345971878396,12.5527344438319,-2.43948257642352,0.0303887391003405,0.0815192754396619
"EGFB2_MOUSE;K1B11_MOUSE;K1B21_MOUSE;K1B24_MOUSE;K1B26_MOUSE",NA,NA,NA,NA,NA,NA
"EGFR_MOUSE",-0.530099843576345,0.213864396164048,13.2955303986903,-2.47867271544219,0.0273222171304622,0.0753254989089381
"EH1L1_MOUSE",NA,NA,NA,NA,NA,NA
"EHBP1_MOUSE",-0.748197318883835,0.226334228126702,11.3634335543127,-3.3057188259877,0.00672075976390881,0.0268199063849239
"EHD1_MOUSE",-0.0810009632024812,0.124654406514221,12.8796499609927,-0.649804250548018,0.527238782176572,0.654505618387328
"EHD2_MOUSE",0.0199523748688128,0.146153090558714,13.3796503235059,0.136516954876143,0.893445435388306,0.92944579687657
"EHD3_MOUSE",0.325450778194166,0.121872883157463,12.8535253842541,2.67041174182837,0.0194045990843739,0.0591243941560088
"EHD4_MOUSE",0.078373067333067,0.12325896914825,13.1125667905734,0.635840684654789,0.53582072031922,0.662906799089121
"EI24_MOUSE",-0.29425050449179,0.503017730796813,11.485678791235,-0.584970442345399,0.569881071203847,0.689017916102349
"EI2BB_MOUSE",-0.360506297701447,0.137745024718856,13.1567542446979,-2.61720013798869,0.0211290313702377,0.062796294015372
"EI2BD_MOUSE",-0.50046584140863,0.315617744368775,12.3042251937676,-1.58567080063748,0.138166616220305,0.249052371590183
"EI2BE_MOUSE",-0.221169346211303,0.224279092585668,13.4072740007395,-0.986134479417972,0.341529998949815,0.479558198645579
"EI3JA_MOUSE;EI3JB_MOUSE",-0.64184761640367,0.185658038475856,11.7086008551918,-3.45714961588985,0.00490737332956829,0.0210773488686329
"EIF1B_MOUSE;EIF1_MOUSE",-0.655039705895253,0.148174880317636,12.5019245821728,-4.4207203305383,0.000757352515225231,0.00587386305035323
"EIF2A_MOUSE",-0.443827236006432,0.136436491553113,13.0572576363491,-3.25299508184478,0.00625970838604018,0.025334085236937
"EIF3A_MOUSE",-0.467382213746761,0.128221411878163,12.6463638861267,-3.64511829109223,0.00309328059858745,0.015237105927262
"EIF3B_MOUSE",-0.421424683818946,0.136566573170814,12.738961410013,-3.08585530144217,0.00886289371964097,0.0331065566361968
"EIF3C_MOUSE",-0.33964788494146,0.121958279160043,13.1817946021774,-2.78495143815327,0.0153008646862256,0.0493109935715395
"EIF3D_MOUSE",-0.528811972334552,0.189317741303995,13.4773122984951,-2.79325101119507,0.0147987269788621,0.0483259616856903
"EIF3E_MOUSE",-0.315286382673791,0.127199398841424,13.1306732019125,-2.4786782449094,0.0275188772995214,0.075689060400626
"EIF3F_MOUSE",-0.61236330283431,0.131931950923024,12.9310430665468,-4.64150873651218,0.000467987183801528,0.00436507806368171
"EIF3G_MOUSE",-0.696211658373544,0.181275071312604,12.3445236033061,-3.84063651627501,0.00223578864267435,0.0121627943273775
"EIF3H_MOUSE",-0.487349834069551,0.137814690365867,13.1939880191413,-3.53626912178773,0.00357506712465836,0.0168071314623023
"EIF3I_MOUSE",-0.656643619974213,0.0961299516730611,12.6656718336904,-6.83079111708559,1.37909381737284e-05,0.000507441370754589
"EIF3K_MOUSE",-0.377974056078816,0.134591394508175,12.7133726998889,-2.80830774850064,0.0150623575926372,0.0489474249168246
"EIF3L_MOUSE",-0.363473613815513,0.126802385683436,13.5931478049176,-2.86645721889594,0.0127457311342374,0.043285466272014
"EIF3M_MOUSE",-0.738026162268311,0.200589160129753,12.6902623855434,-3.67929234955125,0.00288480417524438,0.0144178501721038
"EIPR1_MOUSE",-0.556584194649841,0.200170486922256,12.864457177259,-2.78055073556379,0.0157289433836207,0.0501373481798497
"ELAP2_MOUSE",-0.676208024002069,0.424813147247369,12.7714374169889,-1.59177753415506,0.135872458182348,0.246456608255893
"ELAV1_MOUSE",-0.596092514054181,0.104573704637709,12.4537916740774,-5.70021418022169,8.59594960694012e-05,0.00147938652317258
"ELAV2_MOUSE",-0.331761292681422,0.275599592276646,12.8757850202204,-1.20378005620706,0.250339318271836,0.382781739457414
"ELAV3_MOUSE",-0.69123314856542,0.261686965907447,13.5931478049176,-2.64145042978524,0.0197327613228334,0.0597609809861312
"ELAV4_MOUSE",0.0886885153917832,0.188987917131977,13.1833317308111,0.469281405592976,0.646535058240429,0.750250391645773
"ELMO1_MOUSE",-0.193444641996904,0.171706216535972,13.5931478049176,-1.12660243699667,0.27940699262319,0.413186353331699
"ELMO2_MOUSE",0.760368203763212,0.375624361664148,12.9933297688944,2.02427819216654,0.0640030056423705,0.140771321516047
"ELNE_MOUSE",NA,NA,NA,NA,NA,NA
"ELOB_MOUSE",-0.11549743557123,0.183932480434951,9.55314143626174,-0.627933877138556,0.544764340470048,0.670446079277465
"ELOC_MOUSE",0.0329721107795287,0.119967795561376,13.4858849027725,0.274841349090722,0.787603725067739,0.856322058455454
"ELOV1_MOUSE",-1.28468223276795,0.209670667327891,12.7891563584019,-6.12714333931562,3.88520206102367e-05,0.000937997044571447
"ELOV4_MOUSE",-0.729854727272388,0.546494410077116,7.59314780491759,-1.33552093820941,0.220350615852206,0.351193188225566
"ELOV6_MOUSE",NA,NA,NA,NA,NA,NA
"ELP1_MOUSE",-0.199318994120295,0.222282290618862,13.5931478049176,-0.896693090418341,0.385488404943939,0.522595682130265
"ELP2_MOUSE",-0.35714857744561,0.274314916874464,11.8594327969309,-1.30196557123087,0.217648599296044,0.347716890430911
"ELP3_MOUSE",-0.524593753513801,0.247020572878608,12.9816134292587,-2.12368446644158,0.053489826580661,0.123677408075648
"ELP6_MOUSE",-0.0663497026400937,0.474798961161136,6.66646443594501,-0.139742729170749,0.892990924567247,0.929179824204575
"EM55_MOUSE",-0.4597435094354,0.188069035262811,10.6994233498172,-2.4445465400136,0.0331235169652342,0.0867635620955938
"EMAL1_MOUSE",0.112393979854094,0.110320409120459,12.7777054712678,1.01879589416108,0.327202944247125,0.465313255772007
"EMAL2_MOUSE",-0.129186543622899,0.127333885059522,13.4583651783041,-1.01454961153908,0.328213593884029,0.46632475652784
"EMAL3_MOUSE",-0.268644203411208,0.560212823034032,9.30344873363,-0.479539547053332,0.642627199377178,0.747472016118029
"EMAL4_MOUSE",-0.204360628789008,0.157452046450343,13.2805624433749,-1.29792297652644,0.216403941615887,0.346083374117399
"EMB_MOUSE",-0.263089104360131,0.256267173902482,13.5931478049176,-1.02662038353865,0.322522255330524,0.459776235253063
"EMC1_MOUSE",-0.517329614240284,0.133327740257711,13.5089805905132,-3.88013487096031,0.0017723648946336,0.0105104836962218
"EMC10_MOUSE",-0.653568792796522,0.31772918178479,12.7670572223446,-2.05699957783295,0.0607169362057854,0.135398996887388
"EMC2_MOUSE",-0.497588715650225,0.109468767611277,13.1045792900863,-4.54548568060215,0.000538814660777496,0.00477694948522416
"EMC3_MOUSE",-0.898667644830428,0.27290585175698,13.5453669290511,-3.2929585021529,0.00554753196273944,0.0231254387706346
"EMC4_MOUSE",-0.506180585755695,0.165141596281419,13.5931478049176,-3.06513075538587,0.00864011236771677,0.0324820958120197
"EMC6_MOUSE",NA,NA,NA,NA,NA,NA
"EMC7_MOUSE",-1.18253831922407,0.265083578512585,13.5931478049176,-4.4610017936963,0.000576827354527066,0.00501957956742082
"EMC8_MOUSE",-0.0794357652913408,0.412829889582867,12.7574460335517,-0.192417669591716,0.850444207631652,0.89977519520696
"EMD_MOUSE",-0.824222975523385,0.363416333036677,13.5931478049176,-2.26798550476872,0.0402029183462695,0.0993950721838451
"EMIL1_MOUSE",-0.679212512111223,0.401294177539387,12.9083110619146,-1.6925551132487,0.114520973512022,0.218106886457676
"ENAH_MOUSE",0.0441914745183498,0.159651411164941,12.496544653189,0.276799773931809,0.786459192326864,0.855318930775929
"ENASE_MOUSE",-1.25198687796443,0.400731811146164,9.47504416110432,-3.12425129011726,0.011503530430701,0.0403573556326321
"ENDD1_MOUSE",-0.237946945259237,0.132843305236813,12.3871543011775,-1.7911850720295,0.0977124344495156,0.192906719975744
"ENOA_MOUSE",-0.13365806898651,0.175742640254992,12.5161158416366,-0.760532952006297,0.461023935713235,0.592672586406588
"ENOB_MOUSE",0.760975112758574,0.280249547840875,11.111092908089,2.7153482266835,0.0199367413519661,0.0602127168308928
"ENOG_MOUSE",0.512027570308484,0.177735874355533,12.1327692292606,2.88083411503213,0.0136743890917103,0.045675782863161
"ENOPH_MOUSE",-0.150769220245565,0.142986366350952,12.4958716591693,-1.0544307411485,0.311647516470494,0.447825597929464
"ENPL_MOUSE",-0.708055498775288,0.107946781244514,13.1810001013392,-6.55930163560361,1.70790326553468e-05,0.000583985441824568
"ENPP1_MOUSE",-0.243450312008135,0.156378139519163,12.9907154520858,-1.55680527186667,0.143535696047809,0.256144259094324
"ENPP2_MOUSE",-0.376990269353337,0.66156093128888,8.59796344461497,-0.569849656355718,0.58335955038357,0.699786833590547
"ENPP4_MOUSE",0.27850409481068,0.139720012886098,13.5763851572564,1.99330138222734,0.0667208478347286,0.145219618971442
"ENSA_MOUSE",0.464683333621006,0.45194490182794,11.5931478049176,1.02818580703432,0.324837428133847,0.462653246470426
"ENTP1_MOUSE",-0.864809490493016,0.384134621114667,12.0613731658121,-2.25131879022918,0.043787304017783,0.106239912603894
"ENTP2_MOUSE",0.324945922111137,0.159803744921545,13.2325092237717,2.03340617750022,0.06257376895723,0.138319405079061
"ENTRAP_ABR_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ACINU_MOUSE",-0.0133934186371239,0.354034862319238,5.59314780491759,-0.0378307903051843,0.97113634867121,0.981002549439989
"ENTRAP_ACOC_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ACTN2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ANCHR_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ANK1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ANM5_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_AP2A2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_AP3B2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_APBA1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ATPO_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_BDH_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CCD47_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CDS2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CHMP6_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CLCN6_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CNRP1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CNTP1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_COMD2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_COR1B_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CSN2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CUL5_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_CYFP2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_DDB1_MOUSE",1.32683230769055,0.495951978109418,8.55608533415979,2.67532415688404,0.0265225902802064,0.073642343659777
"ENTRAP_DOK4_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_DYST_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_EGFB2_MOUSE;ENTRAP_K1B11_MOUSE;ENTRAP_K1B21_MOUSE;ENTRAP_K1B24_MOUSE;ENTRAP_K1B26_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_EIF3A_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_EPB41_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ETFD_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_EXOC3_MOUSE",1.0645773718196,0.320635902538944,13.3066453980633,3.32020638796149,0.0053734448213682,0.0225202759195099
"ENTRAP_FABP4_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_FINC_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_FLOT1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_FMO2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_FXL22_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_GFRA3_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_GID8_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_GPSM1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_H2AW_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_HEM4_MOUSE",-1.46131622547142,0.559674345140882,5.59314780491759,-2.61101163231554,0.0427785256109591,0.104525537560623
"ENTRAP_HIC2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_HNRPQ_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_HSP13_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_HSP74_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_HVM36_MOUSE;ENTRAP_HVM37_MOUSE;ENTRAP_HVM38_MOUSE;ENTRAP_HVM39_MOUSE;ENTRAP_HVM40_MOUSE;ENTRAP_HVM42_MOUSE;ENTRAP_HVM53_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_HYEP_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_IF4G1_MOUSE;ENTRAP_IF4G3_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_KAPCA_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_KBTBB_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_KGP1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_KLH40_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_L2GL1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_LAMA5_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_LMTK1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_LUM_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_MAGT1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_MAP1B_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_MIC60_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_MPRI_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_MRC2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_MYH11_MOUSE;ENTRAP_MYH9_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_MYH4_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_NPS3B_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_NU155_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_NUP93_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_OBSL1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_OPLA_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_PADI2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_PARVA_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_PCOC1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_PEX7_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_PRP8_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_PRS10_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_PSA7_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_RL19_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_RL4_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_RS16_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_SAE1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_SAHH_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_SCRN2_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_SDK1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_SMC3_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_SNAG_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_SOX10_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_STX12_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_STXB1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_SYDC_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_TERA_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_TLE3_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_TLN1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_TNIK_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_TOP3B_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_UCRI_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_UFD1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_VAT1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_WDR26_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_WDR5_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ZPR1_MOUSE",NA,NA,NA,NA,NA,NA
"ENTRAP_ZSWM8_MOUSE",NA,NA,NA,NA,NA,NA
"ENY2_MOUSE",-0.570268343711054,0.134855813561085,12.0265858095528,-4.22872643493966,0.00116503395836806,0.00800243854405546
"EOGT_MOUSE",NA,NA,NA,NA,NA,NA
"EP15R_MOUSE",-0.490317896284753,0.132302738423458,12.7598581590474,-3.70602983828956,0.00271922893092293,0.0138570957406792
"EPB41_MOUSE",-1.22499304426383,0.228415053276825,12.8087852185361,-5.36301363106401,0.000135820972914026,0.00197723179572349
"EPB42_MOUSE",-3.1928703479165,0.3230049883971,11.5660838245144,-9.88489485490921,5.50923044005695e-07,7.19935762742205e-05
"EPDR1_MOUSE",-0.467534267626834,0.13009760603729,12.0225218202409,-3.5937192225722,0.00367769938438248,0.0171373734563984
"EPHB2_MOUSE",NA,NA,NA,NA,NA,NA
"EPHB3_MOUSE",NA,NA,NA,NA,NA,NA
"EPM2A_MOUSE",2.60543768153925,0.455648802966595,8.59314780491759,5.71808301607733,0.00034176371732718,0.00354841348559594
"EPMIP_MOUSE",0.18908830938531,0.17232095318077,13.5931478049176,1.09730306091651,0.291567392266175,0.426179050378429
"EPN1_MOUSE",-0.513361260181667,0.217708224789881,11.8438426346734,-2.35802418892136,0.0364358619294573,0.0926875899843151
"EPN2_MOUSE",-0.343845567360833,0.147947777952717,12.5882934572937,-2.32410092344019,0.0375587610833771,0.094615682233219
"EPN4_MOUSE",-0.511812896737854,0.20288136868197,11.957916545644,-2.52272005094837,0.0268351369305399,0.0742015354298302
"EPS15_MOUSE",-0.523449326800304,0.131105333127233,13.0021875845998,-3.9925860704104,0.00153285410725154,0.00966670343210044
"EPS8_MOUSE",-0.155005235972814,0.365210917335844,7.4114646961898,-0.424426622028589,0.683304665121013,0.777473265183952
"ERAP1_MOUSE",-0.858772427969952,0.221342073014026,13.5931478049176,-3.87984270805819,0.00175423315353678,0.0104294294229992
"ERBB3_MOUSE",0.421563670372579,0.175823217996221,7.70803787716954,2.39765643682872,0.0444660945043292,0.107177105535239
"ERBIN_MOUSE",0.0352319030540616,0.378205028835564,13.1492041779582,0.0931555647542164,0.927184409838773,0.950786207412022
"ERCC5_MOUSE",0.570772873714247,0.137825215716481,11.5026935031593,4.14128046705457,0.00149369570686948,0.00952097004558759
"ERCC6_MOUSE",NA,NA,NA,NA,NA,NA
"ERF1_MOUSE",-0.230582641716884,0.115682422461082,12.8791501385706,-1.9932383573179,0.0678589106216985,0.146569833706586
"ERF3A_MOUSE",-0.351712547931305,0.115698000658422,11.9432942229218,-3.03991897811332,0.0103252934190001,0.0373390585125831
"ERF3B_MOUSE",0.164620462995603,0.397613672074717,9.55655624706662,0.41402113296715,0.687997017600157,0.781290416341563
"ERG1_MOUSE",-1.88490454626479,0.272720743886691,11.3207210750395,-6.91148212417579,2.19827472838606e-05,0.000684911280302592
"ERG24_MOUSE",-1.32565821175685,0.288319871259375,12.8665188551759,-4.59787320924641,0.000512936850308839,0.00465427942037515
"ERGI1_MOUSE",-0.860217657043083,0.21036623824165,11.8951444506373,-4.08914312597511,0.00152810874870406,0.0096628581633208
"ERGI2_MOUSE",-0.776510194903343,0.594205914003263,8.98613436177193,-1.30680320845659,0.223730789638599,0.355127031243604
"ERH_MOUSE",-0.32588135974822,0.379064907880097,13.2238098277221,-0.859698043722106,0.405271605485852,0.541095489267253
"ERI3_MOUSE",0.385365603949879,0.1962801300686,12.1565835751424,1.96334495914178,0.072895241425183,0.154485017315138
"ERLN2_MOUSE",-0.505524432940402,0.143602604856726,13.5080831557909,-3.52030127479072,0.00356767882361764,0.0168062128455295
"ERMP1_MOUSE",-0.552145407350429,0.12405201918332,13.3802445209609,-4.45091834043012,0.000610270903500621,0.00521352089955832
"ERO1A_MOUSE",-0.444002954013281,0.125612788109808,13.433541226394,-3.53469547722438,0.00349591605415581,0.0165683729422618
"ERP29_MOUSE",-0.854290137719962,0.116085267444491,12.834898442083,-7.35916069735951,5.93471217692658e-06,0.000304757252777779
"ERP44_MOUSE",-0.558832920334733,0.131242582394467,13.1353114717728,-4.25801527323719,0.000912508131630179,0.00667316197043478
"EST1_MOUSE",NA,NA,NA,NA,NA,NA
"EST1C_MOUSE",0.832477841722089,0.173826812446809,13.1242995291655,4.78912217283411,0.000344496498367878,0.00354841348559594
"EST1D_MOUSE",-0.714420662542693,0.313649692736771,13.5931478049176,-2.27776618018965,0.0394724533983561,0.097957926038512
"ESTD_MOUSE",0.211774082418963,0.168962512576963,13.0579323186436,1.25337910279062,0.232045812508527,0.363800721698294
"ESYT1_MOUSE",-0.254012627319962,0.121099959283097,13.5931478049176,-2.09754510921141,0.0551562191517779,0.126160064657982
"ESYT2_MOUSE",-0.607027777934298,0.142856250936437,11.8427515621476,-4.2492209753173,0.00116197406704765,0.00800243854405546
"ETFA_MOUSE",0.122861411295296,0.196170869816172,11.9007000389012,0.626297938172101,0.542946047945928,0.669301066448495
