Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
EFMT1_MOUSE,ST-Ctrl,-0.518941057165773,0.355376007109773,-1.46025912493714,4.0,0.218002733881687,0.445888168034696,,0.433333333333333,0.133333333333333
EFNMT_MOUSE,ST-Ctrl,0.230241017811738,0.245007145556748,0.939731848589741,7.0,0.378642030183956,0.590105234506053,,0.277777777777778,0.277777777777778
EFR3B_MOUSE,ST-Ctrl,0.970856635819087,0.247576808917557,3.92143609922035,7.0,0.0057384414858181,0.0726434524454706,,0.216666666666667,0.216666666666667
EFTS_MOUSE,ST-Ctrl,-0.269022761552173,0.134879719902427,-1.99453825784029,7.0,0.0863117324552185,0.27346777575402,,0.1,0.1
EGFB2_MOUSE;K1B11_MOUSE;K1B21_MOUSE;K1B24_MOUSE;K1B26_MOUSE,ST-Ctrl,inf,,,,,0.0,oneConditionMissing,,
EHBP1_MOUSE,ST-Ctrl,-0.116712844198029,0.273364334223393,-0.426949786736449,7.0,0.682240498069299,0.81749151247178,,0.255,0.255
EHD1_MOUSE;EHD2_MOUSE,ST-Ctrl,-0.131626288274998,0.39482956947585,-0.333374950740737,7.0,0.74861446063662,0.858618541293813,,0.0333333333333333,0.0333333333333333
EHD1_MOUSE;EHD3_MOUSE,ST-Ctrl,0.222026207144832,0.134385394593089,1.65216025013071,7.0,0.142482843904149,0.362922130913823,,0.0277777777777778,0.0277777777777778
EHD1_MOUSE;EHD3_MOUSE;EHD4_MOUSE,ST-Ctrl,0.347352253853185,0.154631789513817,2.24631852832659,7.0,0.0595204756954781,0.226536552765141,,0.0,0.0
EHD3_MOUSE;EHD4_MOUSE,ST-Ctrl,0.186914253432238,0.0918993535668377,2.03390172158607,7.0,0.0814425219981911,0.266587516450567,,0.0,0.0
EI24_MOUSE,ST-Ctrl,0.51015837211375,0.363594353738002,1.40309761928085,7.0,0.203354228479777,0.432113761667354,,0.16,0.16
EI2BB_MOUSE,ST-Ctrl,-0.352507559484401,0.207689388732966,-1.69728247376968,7.0,0.133455002908802,0.350988655255322,,0.26,0.26
EI3JA_MOUSE;EI3JB_MOUSE,ST-Ctrl,-0.481442843881916,0.301983396480501,-1.5942692528561,7.0,0.15490497412486,0.376777600818982,,0.0666666666666667,0.0666666666666667
EIPR1_MOUSE,ST-Ctrl,-0.343425691919245,0.087061975651094,-3.9446117475618,7.0,0.0055703229963235,0.0722148011995614,,0.0181818181818182,0.0181818181818182
ELAV2_MOUSE;ELAV3_MOUSE;ELAV4_MOUSE,ST-Ctrl,-1.16071918230033,0.252743100749871,-4.59248612071529,7.0,0.0025063805283906,0.0526378300822041,,0.0909090909090909,0.0909090909090909
ELAV2_MOUSE;ELAV4_MOUSE,ST-Ctrl,-0.680343768859708,0.199161715108019,-3.41603690493783,7.0,0.0111955468172555,0.0967583449058005,,0.0777777777777777,0.0777777777777778
ELAV3_MOUSE,ST-Ctrl,-0.772311036300223,0.186524489604875,-4.14053424264155,7.0,0.0043462599702692,0.0660749094061251,,0.0,0.0
ELAV4_MOUSE,ST-Ctrl,-0.449405409738233,0.172443000892734,-2.60610988797267,7.0,0.035111525969882,0.17575419696499,,0.0444444444444444,0.0444444444444444
ELMO1_MOUSE;ELMO2_MOUSE,ST-Ctrl,0.0678613575209255,0.189278369276328,0.358526744394413,7.0,0.730518188464463,0.845755986302391,,0.0166666666666667,0.0166666666666667
ELMO2_MOUSE,ST-Ctrl,-0.365129816312756,0.274502075209123,-1.33015320935039,7.0,0.225167669649783,0.453101127149311,,0.319047619047619,0.319047619047619
ELNE_MOUSE,ST-Ctrl,-3.67864064577791,0.22313122513193,-16.4864448873207,1.0,0.0385674873220392,0.179616140789096,,0.441666666666667,0.141666666666667
ELOB_MOUSE,ST-Ctrl,-0.054377365474204,0.0553725574281508,-0.98202734350426,7.0,0.358801620630016,0.575665113499158,,0.025,0.025
ELOV1_MOUSE,ST-Ctrl,0.22565310613044,0.229367565206733,0.983805648052528,7.0,0.357985243253752,0.575665113499158,,0.0,0.0
ELOV4_MOUSE,ST-Ctrl,0.49684623216029,0.327475919022002,1.51719929100163,2.0,0.268502587443255,0.494944445025219,,0.22,0.02
ELOV6_MOUSE,ST-Ctrl,,,,,,,,,
ELP2_MOUSE,ST-Ctrl,-0.0466529302389119,0.282880644545961,-0.1649208991085,7.0,0.87366779766154,0.933677980233073,,0.238888888888889,0.238888888888889
ELP3_MOUSE,ST-Ctrl,-0.128784074632399,0.325366184359788,-0.395812720629844,7.0,0.704029875498636,0.830345386874646,,0.283333333333333,0.283333333333333
ELP6_MOUSE,ST-Ctrl,0.660139708112605,0.37968137981097,1.73866758607247,4.0,0.157082490224749,0.3803237539945,,0.666666666666667,0.266666666666667
EMAL1_MOUSE;EMAL4_MOUSE,ST-Ctrl,0.641051315184457,0.121482261125027,5.27691293566475,7.0,0.0011519168092006,0.0390136768306657,,0.0,0.0
EMAL3_MOUSE,ST-Ctrl,0.418833118397807,0.0820835872102973,5.10251967089062,1.0,0.123204229168696,0.335081814682441,,0.6,0.2
EMAL4_MOUSE,ST-Ctrl,-0.0880127015584194,0.199659471326541,-0.440814056922325,7.0,0.67264044013133,0.811656683607346,,0.190909090909091,0.190909090909091
EMB_MOUSE,ST-Ctrl,-0.405660601959692,0.23055915743113,-1.75946428014193,6.0,0.128990781149337,0.344942924618179,,0.433333333333333,0.433333333333333
EMC10_MOUSE,ST-Ctrl,-0.560718204220861,0.293421377355863,-1.91096575605266,7.0,0.0976187839817819,0.29359429091713,,0.05,0.05
EMC4_MOUSE,ST-Ctrl,-0.0505383860375589,0.175116546660354,-0.288598576213247,7.0,0.781247530679066,0.876875567394937,,0.0277777777777778,0.0277777777777778
EMC6_MOUSE,ST-Ctrl,-1.10069231561479,0.230096065636319,-4.78362075670823,0.0,,,,0.6,0.0
EMC7_MOUSE,ST-Ctrl,-0.0853365164003521,0.196869523248835,-0.433467379775641,7.0,0.67771950800745,0.814960634628993,,0.0666666666666667,0.0666666666666667
EMIL1_MOUSE,ST-Ctrl,-0.644960888493631,0.462027256120452,-1.39593688456659,7.0,0.205409465023194,0.434530735852416,,0.139130434782609,0.139130434782609
ENASE_MOUSE,ST-Ctrl,0.0342546687116143,0.169069669165449,0.202606824043012,5.0,0.847428729713334,0.919391600435973,,0.24,0.14
ENOA_MOUSE;ENOB_MOUSE,ST-Ctrl,0.276866890958487,0.284124689631066,0.974455586094953,7.0,0.362293684983303,0.576327589941881,,0.0,0.0
ENOA_MOUSE;ENOB_MOUSE;ENOG_MOUSE,ST-Ctrl,0.545054488440713,0.105524920228036,5.16517318622813,7.0,0.0013020008359951,0.0390136768306657,,0.0,0.0
ENOA_MOUSE;ENOG_MOUSE,ST-Ctrl,0.241690985392282,0.118317241833508,2.04273681203946,7.0,0.0803875319874541,0.265392141864069,,0.0636363636363636,0.0636363636363636
ENOB_MOUSE;ENOG_MOUSE,ST-Ctrl,0.125209224362799,0.757952809950522,0.165193957617193,7.0,0.87346078885022,0.933677980233073,,0.0,0.0
ENOPH_MOUSE,ST-Ctrl,0.154839848561986,0.130890422443844,1.18297309819148,7.0,0.275435740851066,0.503008877554243,,0.0166666666666667,0.0166666666666667
ENPL_MOUSE;HS90B_MOUSE,ST-Ctrl,-0.427469029292879,0.265591372133239,-1.60949893010241,7.0,0.151542628045882,0.372503282531141,,0.0,0.0
ENPP4_MOUSE,ST-Ctrl,0.081798651295162,0.246277527546244,0.332140135196877,7.0,0.749507394184102,0.859003330371492,,0.409090909090909,0.409090909090909
ENSA_MOUSE,ST-Ctrl,-0.284142255511431,0.238483310534068,-1.19145551474907,5.0,0.286941587801852,0.513911461111356,,0.141666666666667,0.141666666666667
ENTP1_MOUSE,ST-Ctrl,0.110761844823922,0.357277216390087,0.310016535459649,7.0,0.765574250850094,0.870610162767461,,0.311764705882353,0.311764705882353
ENY2_MOUSE,ST-Ctrl,-0.224079229355056,0.132076464731316,-1.69658712330695,7.0,0.133589937009207,0.350988655255322,,0.0166666666666667,0.0166666666666667
EOGT_MOUSE,ST-Ctrl,,,,,,,,,
EPB42_MOUSE,ST-Ctrl,-0.755771770521186,0.1835854704985,-4.11672976335762,7.0,0.0044779066971667,0.0663349476149435,,0.05,0.05
EPHA2_MOUSE;EPHB3_MOUSE,ST-Ctrl,0.468143508232753,0.0567847077810885,8.24418274788873,5.0,0.0004279862136546,0.0297985401257082,,0.0,0.0
EPHB2_MOUSE,ST-Ctrl,0.374584136579418,0.222888015821007,1.68059343702101,3.0,0.191433331685513,0.420127524621082,,0.35,0.15
EPHB3_MOUSE,ST-Ctrl,0.22862688581012,0.452684324560897,0.505047056868797,3.0,0.648291599246366,0.791882501711022,,0.15,0.05
EPM2A_MOUSE,ST-Ctrl,1.5623718416343,0.359523751060892,4.34567072974737,6.0,0.0048453251266511,0.0674711523886172,,0.36,0.26
EPN1_MOUSE,ST-Ctrl,-0.119145115908402,0.282736591984915,-0.421399703066236,7.0,0.686101436405986,0.819707868687052,,0.0611111111111111,0.0611111111111111
EPS8_MOUSE,ST-Ctrl,-0.048893059807362,0.165724789393185,-0.295025626440004,2.0,0.795781847809322,0.885792344583918,,0.416666666666667,0.216666666666667
ERBB3_MOUSE,ST-Ctrl,0.5419493051082,0.133524158631114,4.05881085987922,7.0,0.0048168296873978,0.0674114104492611,,0.383333333333333,0.383333333333333
ERBIN_MOUSE,ST-Ctrl,-0.458180390064781,0.171982814168008,-2.66410566823956,7.0,0.0322743590167689,0.166760834622823,,0.311111111111111,0.311111111111111
ERF3A_MOUSE,ST-Ctrl,0.030043918151182,0.144093833158528,0.208502456299629,7.0,0.840773797232629,0.914669931755028,,0.136363636363636,0.136363636363636
ERF3A_MOUSE;ERF3B_MOUSE,ST-Ctrl,-0.0175249655160314,0.146732731808049,-0.119434602628111,7.0,0.908286505496781,0.954171880605433,,0.0666666666666667,0.0666666666666667
ERF3B_MOUSE,ST-Ctrl,-0.501768317249587,0.27958692767434,-1.7946773170813,6.0,0.122854636928235,0.335081814682441,,0.406666666666667,0.406666666666667
ERG1_MOUSE,ST-Ctrl,-0.502911037167086,0.208999957748241,-2.40627339156157,6.0,0.0528413670459473,0.211441389688166,,0.109090909090909,0.109090909090909
ERG24_MOUSE,ST-Ctrl,-0.262109062038276,0.220860473911007,-1.18676310612233,7.0,0.274031028326019,0.501865722909518,,0.135294117647059,0.135294117647059
ERGI2_MOUSE,ST-Ctrl,-0.282084100728967,0.215413208759679,-1.30950233903097,3.0,0.281624425861364,0.508112797054085,,0.28,0.08
ERH_MOUSE,ST-Ctrl,-0.206970890997408,0.338229310001139,-0.611924764878333,7.0,0.559929836182453,0.725304462217736,,0.133333333333333,0.133333333333333
ERI3_MOUSE,ST-Ctrl,0.122324488719485,0.224291031249253,0.545382880617937,7.0,0.602426829099735,0.757051252253418,,0.218181818181818,0.218181818181818
EST1_MOUSE,ST-Ctrl,,,,,,,,,
EST1C_MOUSE;EST1D_MOUSE,ST-Ctrl,0.823168060535155,0.115396517768737,7.13338735389608,7.0,0.0001880733596628,0.0233341298861904,,0.125,0.125
EST1D_MOUSE,ST-Ctrl,0.893555400084524,0.520013520809914,1.71833109010863,7.0,0.129431007621543,0.344942924618179,,0.285185185185185,0.285185185185185
ETFR1_MOUSE,ST-Ctrl,-0.250929248134871,0.364053195617411,-0.689265335823548,7.0,0.51284852770585,0.694015135889598,,0.0,0.0
EVI5_MOUSE,ST-Ctrl,-0.375145995878184,0.178096963472953,-2.10641432937825,6.0,0.0797671892866485,0.265392141864069,,0.33,0.33
EVL_MOUSE,ST-Ctrl,0.115894577824301,0.297157298487372,0.390010874423218,7.0,0.708123905138272,0.831769327629729,,0.183333333333333,0.183333333333333
EWS_MOUSE,ST-Ctrl,-0.876064554490506,0.172896408084247,-5.06699106243798,7.0,0.0014519653814806,0.040845692802258,,0.289473684210526,0.289473684210526
EXOG_MOUSE,ST-Ctrl,-0.14041261847064,0.21033824949383,-0.667556275706089,6.0,0.529241414104802,0.706343340395583,,0.4,0.3
EXOS1_MOUSE,ST-Ctrl,-1.05849559959522,0.330603688626617,-3.20170535299345,7.0,0.015030167153854,0.111327168945434,,0.116666666666667,0.116666666666667
EXOS2_MOUSE,ST-Ctrl,-0.554997904401114,0.178798488660394,-3.10404136276154,7.0,0.0172244276670885,0.120831312475671,,0.075,0.075
EXOS4_MOUSE,ST-Ctrl,0.191281010257761,0.224389776341584,0.852449756741938,3.0,0.456611842467144,0.651801118027164,,0.3,0.1
EXOS6_MOUSE,ST-Ctrl,1.84598019754984,0.675856072930578,2.73132146249052,1.0,0.223431640627789,0.451893332714881,,0.5,0.0
EXOS7_MOUSE,ST-Ctrl,-0.604889335584449,0.348292395671066,-1.73672851633464,7.0,0.126008382914967,0.341374850601345,,0.209090909090909,0.209090909090909
EXOS8_MOUSE,ST-Ctrl,0.369255863432013,0.215312882183115,1.71497338983171,0.0,,,,0.7,0.0
EXOS9_MOUSE,ST-Ctrl,0.0593998784179472,0.0132146335091188,4.49500762748798,0.0,,,,0.583333333333333,0.0833333333333333
EXTL2_MOUSE,ST-Ctrl,-0.597705687235694,0.124660356513616,-4.79467333442457,7.0,0.0019784217761391,0.0478345602525788,,0.05,0.05
EZRI_MOUSE;RADI_MOUSE,ST-Ctrl,0.079098197184242,0.21397988451931,0.369652490288656,7.0,0.722570912506011,0.840107404680942,,0.2,0.2
F107B_MOUSE,ST-Ctrl,-0.7701260926548,0.209885876831497,-3.66926114458421,4.0,0.0214050547258831,0.134871215863313,,0.433333333333333,0.333333333333333
F136A_MOUSE,ST-Ctrl,-0.209966652148864,0.242182227742201,-0.866977953363161,7.0,0.414682003177776,0.620241342024762,,0.127272727272727,0.127272727272727
F13B_MOUSE,ST-Ctrl,-0.646387871528236,0.242414925850381,-2.66645244413369,7.0,0.0321647083419245,0.166542059402823,,0.31875,0.31875
F162A_MOUSE,ST-Ctrl,0.174192906381916,0.0716022552925968,2.43278519189222,7.0,0.0452352767158766,0.195099621099812,,0.0,0.0
F169A_MOUSE,ST-Ctrl,-0.807008400110663,0.221033040340808,-3.65107587022441,4.0,0.0217508054776712,0.1361225457338,,0.466666666666667,0.266666666666667
F16B1_MOUSE,ST-Ctrl,-0.0385795696310226,0.403164329628611,-0.0956919221166257,6.0,0.926881283397836,0.961760199054759,,0.207142857142857,0.207142857142857
F16P1_MOUSE,ST-Ctrl,,,,,,,completeMissing,,
F16P2_MOUSE,ST-Ctrl,0.830847280364323,0.165856410145569,5.00943725741503,7.0,0.0015487369837752,0.0418760436875145,,0.0647058823529412,0.0647058823529412
F172A_MOUSE,ST-Ctrl,-0.233121136383133,0.24836903312101,-0.938607899115795,7.0,0.379180381133027,0.590162130869587,,0.18,0.18
F222B_MOUSE,ST-Ctrl,0.0289312364892083,0.244479626915158,0.118338026175279,6.0,0.909662200926483,0.954171880605433,,0.225,0.125
F234A_MOUSE,ST-Ctrl,0.0620384909510307,0.114579534253929,0.541444782045822,7.0,0.604997150029623,0.758595575711667,,0.1,0.1
F241B_MOUSE,ST-Ctrl,0.0542495544223485,0.0807169817935988,0.672095923520404,5.0,0.531322935662101,0.706343340395583,,0.1,0.1
F262_MOUSE,ST-Ctrl,-0.273972936739126,0.611324327265927,-0.448162987336749,2.0,0.697906933168103,0.825469488493646,,0.642857142857143,0.242857142857143
F262_MOUSE;F264_MOUSE,ST-Ctrl,0.881244432047439,0.14895327413824,5.9162474752289,7.0,0.000589739602165,0.0326857805059654,,0.15,0.15
F264_MOUSE,ST-Ctrl,0.0531632509924975,0.23274741040752,0.228416079471791,7.0,0.825852029742756,0.903377023893785,,0.327272727272727,0.327272727272727
FA10_MOUSE,ST-Ctrl,-0.0359272663770213,0.317502714058702,-0.113155777214486,7.0,0.913083901393803,0.954561065331808,,0.0,0.0
FA12_MOUSE,ST-Ctrl,0.622429894711835,0.142697757919224,4.36187578409023,7.0,0.0033066177775777,0.0579178019531707,,0.0181818181818182,0.0181818181818182
FAAA_MOUSE,ST-Ctrl,-0.0761432177360575,0.324335316222801,-0.234766964704365,7.0,0.821109010348501,0.901375086251704,,0.333333333333333,0.333333333333333
FAAH1_MOUSE,ST-Ctrl,0.0150397850052871,0.227472115579483,0.0661170489709183,7.0,0.949133352988401,0.97576094059531,,0.172727272727273,0.172727272727273
FABP4_MOUSE;MYP2_MOUSE,ST-Ctrl,-0.183614328673695,0.568589580370814,-0.322929464437157,6.0,0.757706013948993,0.864840675757355,,0.275,0.175
FABPH_MOUSE,ST-Ctrl,-0.370417681203688,0.312165566435669,-1.18660647115294,7.0,0.274088963930117,0.501865722909518,,0.422222222222222,0.422222222222222
FABPL_MOUSE,ST-Ctrl,,,,,,,completeMissing,,
FACE1_MOUSE,ST-Ctrl,-0.503101842066178,0.474769654490271,-1.05967564967126,7.0,0.324481305820332,0.548682718099347,,0.108333333333333,0.108333333333333
FADS1_MOUSE,ST-Ctrl,-0.424062909559629,0.38108504604191,-1.11277761739565,7.0,0.302552426731898,0.528281196519332,,0.136363636363636,0.136363636363636
FADS2_MOUSE,ST-Ctrl,-0.0575483958065043,0.155585402250039,-0.369883002995481,3.0,0.736038558039327,0.849157988458793,,0.325,0.225
FAHD1_MOUSE,ST-Ctrl,0.185473890896056,0.458145866882403,0.404835892459689,7.0,0.697683640781123,0.825469488493646,,0.24,0.24
FAIM1_MOUSE,ST-Ctrl,0.204616190101127,0.15094014291044,1.35561147721011,7.0,0.217331122533779,0.445741767814775,,0.05,0.05
FAK1_MOUSE,ST-Ctrl,-0.231639436956054,0.325912106767552,-0.710742044085109,7.0,0.50023288422226,0.684257653516206,,0.256521739130435,0.256521739130435
FAKD4_MOUSE,ST-Ctrl,0.0443348156842447,0.328792272319588,0.134841416349199,7.0,0.896532596002592,0.94813529413186,,0.366666666666667,0.366666666666667
FAM3C_MOUSE,ST-Ctrl,-0.53376076757325,0.266007002160644,-2.00656660628395,7.0,0.0847941072273068,0.271785768755973,,0.191666666666667,0.191666666666667
FARP1_MOUSE,ST-Ctrl,-0.0150223195107578,0.151982723955137,-0.0988422836479245,7.0,0.924034464032478,0.960237306839721,,0.133333333333333,0.133333333333333
FARP2_MOUSE,ST-Ctrl,0.114526293737755,0.34732767438461,0.329735584533168,6.0,0.752807297304086,0.861721464443847,,0.1,0.1
FBN1_MOUSE;FBN2_MOUSE,ST-Ctrl,0.493089165737925,0.408735789279877,1.20637629165448,7.0,0.266857230732238,0.494155021272191,,0.0,0.0
FBN2_MOUSE,ST-Ctrl,0.325926072299707,0.510090353116317,0.638957530383614,6.0,0.546453237308987,0.715838318864312,,0.152941176470588,0.152941176470588
FBX22_MOUSE,ST-Ctrl,0.0614275846034886,0.108505053055964,0.566126487877076,7.0,0.588988253092996,0.748326772291968,,0.244444444444444,0.244444444444444
FBX4_MOUSE,ST-Ctrl,0.26800319498938,0.219053196692802,1.22346169348638,3.0,0.308487533615941,0.536290749763043,,0.4,0.1
FBX6_MOUSE,ST-Ctrl,0.176058850980505,0.126687433494513,1.389710456074,7.0,0.207211532754786,0.436014564199801,,0.194117647058824,0.194117647058824
FBX7_MOUSE,ST-Ctrl,-0.123234772838359,0.144029145617712,-0.855623855226174,7.0,0.420525182126425,0.623622274878644,,0.272222222222222,0.272222222222222
FCGRN_MOUSE,ST-Ctrl,0.121834409979948,0.164729997405305,0.739600630722917,7.0,0.483601981495362,0.672743016216076,,0.0416666666666666,0.0416666666666667
FCSK_MOUSE,ST-Ctrl,-0.252046352233111,0.208028407436912,-1.21159583606171,6.0,0.271213737187645,0.497582515196041,,0.225,0.225
FEN1_MOUSE,ST-Ctrl,-2.2221597561909,0.319472461053712,-6.95571614799466,3.0,0.0060959107493907,0.0728631392148208,,0.46,0.06
FEZ1_MOUSE,ST-Ctrl,-0.117359110983308,0.253256786150421,-0.463399669431179,5.0,0.662549839912996,0.802970397935128,,0.26,0.16
FGF13_MOUSE,ST-Ctrl,-0.175616321913104,0.176712882656644,-0.993794675707541,7.0,0.353426129241026,0.574197606194521,,0.16,0.16
FGF2_MOUSE,ST-Ctrl,-0.0029506220451978,0.394022482008574,-0.0074884611409904,5.0,0.994314723871369,0.996874094937004,,0.3,0.2
FGGY_MOUSE,ST-Ctrl,-0.487734995713506,0.240135735979295,-2.03108043758867,1.0,0.291258593720866,0.518585512830579,,0.616666666666667,0.116666666666667
FHIT_MOUSE,ST-Ctrl,-0.318457434848953,0.0969826745802218,-3.28365284033833,7.0,0.0134193390677628,0.106475382631679,,0.075,0.075
FHL2_MOUSE,ST-Ctrl,0.369098560545712,0.300813696224093,1.22700051619574,7.0,0.259484894474338,0.485988857505737,,0.0333333333333333,0.0333333333333333
FHOD1_MOUSE,ST-Ctrl,0.465098287585774,0.2077653171478,2.23857520576888,3.0,0.111108334970994,0.316397456947053,,0.288888888888889,0.188888888888889
FIBP_MOUSE,ST-Ctrl,0.0039801494907648,0.118646370672462,0.0335463231467279,2.0,0.976285838198192,0.991784065729301,,0.2,0.0
FIP1_MOUSE,ST-Ctrl,-0.584852478550266,0.26568430939055,-2.20130605338287,5.0,0.0789639201256995,0.263900490938679,,0.22,0.02
FIS1_MOUSE,ST-Ctrl,0.0937458747060319,0.092262986018998,1.01607241160316,7.0,0.343420598879245,0.566939162939358,,0.0,0.0
FITM2_MOUSE,ST-Ctrl,0.684804192157034,0.21149356076393,3.23794346117901,7.0,0.0142936768936006,0.10936233557329,,0.216666666666667,0.216666666666667
FKB15_MOUSE,ST-Ctrl,-0.445613253034887,0.283039925125137,-1.57438302330625,7.0,0.159399637551509,0.383141797705365,,0.508823529411765,0.508823529411765
FKB1B_MOUSE,ST-Ctrl,-0.196531474941445,0.181552702169992,-1.08250371706078,7.0,0.314902627344041,0.541700872278053,,0.0083333333333333,0.0083333333333333
FKBP7_MOUSE,ST-Ctrl,-0.802937053589721,0.449260784028678,-1.7872404673061,4.0,0.148426886028563,0.369079354990668,,0.311111111111111,0.311111111111111
FLIP1_MOUSE,ST-Ctrl,0.0005633177788084,0.321759276202583,0.0017507429325947,6.0,0.99865986740632,0.998761256248446,,0.433333333333333,0.433333333333333
FLNA_MOUSE;FLNC_MOUSE,ST-Ctrl,0.334375153675301,0.341748404016946,0.978424916532222,7.0,0.360459802573085,0.575665113499158,,0.0083333333333333,0.0083333333333333
FLNB_MOUSE;FLNC_MOUSE,ST-Ctrl,0.499627402319908,0.17710345531668,2.82110476854628,7.0,0.0257324425826706,0.150048289125001,,0.0,0.0
FMN2_MOUSE,ST-Ctrl,0.275797030199897,0.261688260697984,1.05391441505355,0.0,,,,0.728571428571429,0.328571428571429
FMNL1_MOUSE,ST-Ctrl,-0.778428178881359,0.139899416084156,-5.56419891283249,7.0,0.0008471668758791,0.0365263442157222,,0.147826086956522,0.147826086956522
FMNL2_MOUSE;FMNL3_MOUSE,ST-Ctrl,0.46218408690404,0.119080785832508,3.88126500570898,7.0,0.0060431118843409,0.0728631392148208,,0.314285714285714,0.314285714285714
FMNL3_MOUSE,ST-Ctrl,-0.172301750256025,0.308012548265065,-0.559398476544365,1.0,0.675304636261898,0.813813678922279,,0.525,0.025
FMO5_MOUSE,ST-Ctrl,-0.0335863974321398,0.276505257684538,-0.121467482077531,7.0,0.906734133458321,0.953285980249688,,0.326666666666667,0.326666666666667
FMR1_MOUSE,ST-Ctrl,-0.585169111290964,0.235012869289898,-2.48994496794614,5.0,0.0551648054978062,0.2170026632956,,0.3,0.2
FN3K_MOUSE,ST-Ctrl,0.320542358972548,0.309562724844678,1.03546820481497,7.0,0.334891097805017,0.558151829675028,,0.25,0.25
FND3A_MOUSE,ST-Ctrl,0.479669322987814,0.101964852424875,4.7042614350001,0.0,,,,0.666666666666667,0.0666666666666667
FNTB_MOUSE,ST-Ctrl,0.200415230346603,0.136589102260907,1.46728565477924,7.0,0.185736841760708,0.415150163967554,,0.172222222222222,0.172222222222222
FOCAD_MOUSE,ST-Ctrl,,,,,,,,,
FOLH1_MOUSE;NALD2_MOUSE,ST-Ctrl,0.894029266245079,0.361735131424398,2.47150245740488,7.0,0.0427388010912084,0.188347490007779,,0.0166666666666667,0.0166666666666667
FPRP_MOUSE,ST-Ctrl,-0.380582384168719,0.16541837153802,-2.30072621698639,7.0,0.0549322791298341,0.217001982094451,,0.277272727272727,0.277272727272727
FRDA_MOUSE,ST-Ctrl,0.305374415556208,0.216625157062342,1.40969045191886,5.0,0.217692124650397,0.445888168034696,,0.16,0.06
FRG1_MOUSE,ST-Ctrl,-0.944595970328715,0.31836351856106,-2.96703584191462,3.0,0.059208679018889,0.226195022040612,,0.39,0.29
FRIH_MOUSE,ST-Ctrl,0.215515923187154,0.17409056295165,1.23795293399682,7.0,0.255640476528922,0.482030282419125,,0.06875,0.06875
FRM4A_MOUSE,ST-Ctrl,-0.237458133107262,0.198803665740247,-1.19443538539938,2.0,0.354752773410179,0.574197606194521,,0.309090909090909,0.109090909090909
FRY_MOUSE,ST-Ctrl,-0.148312009199337,0.178070177978115,-0.832885162935955,7.0,0.432404662409796,0.632557260866976,,0.266666666666667,0.266666666666667
FSP1_MOUSE,ST-Ctrl,0.481964804417546,0.301633518159665,1.59784896372964,7.0,0.15410848437279,0.375894301770343,,0.1,0.1
FSTL1_MOUSE,ST-Ctrl,-0.19081495206565,0.31924456564498,-0.597707753239717,7.0,0.568858762357239,0.733268736458621,,0.0166666666666667,0.0166666666666667
FTO_MOUSE,ST-Ctrl,-0.423284097908077,0.402317054581795,-1.05211572089102,6.0,0.333262052658707,0.55643574139958,,0.133333333333333,0.0333333333333333
FUBP1_MOUSE;FUBP2_MOUSE,ST-Ctrl,-0.212073306192889,0.207376237322127,-1.02264998599365,7.0,0.340509143708871,0.563803784321764,,0.0545454545454546,0.0545454545454545
FUCM_MOUSE,ST-Ctrl,-0.273227706442724,0.125938869733099,-2.16952642993996,7.0,0.0666636285724707,0.241627870997257,,0.0,0.0
FUCO_MOUSE,ST-Ctrl,0.0101778631501872,0.134327066707123,0.0757692652693617,7.0,0.941722679988895,0.972810706145799,,0.1,0.1
FUND2_MOUSE,ST-Ctrl,0.515927342341837,0.13606653056518,3.79172850368733,7.0,0.0067875800540075,0.075769223459725,,0.0166666666666667,0.0166666666666667
FUT11_MOUSE,ST-Ctrl,-0.366604600852997,0.260067240835149,-1.4096531330733,3.0,0.253425476762548,0.480816784539611,,0.34,0.14
FXL15_MOUSE,ST-Ctrl,0.156224431871293,0.399718960440784,0.390835680396593,6.0,0.709419161844609,0.832588438995885,,0.3,0.3
FXL16_MOUSE,ST-Ctrl,0.488579035381065,0.171057510694252,2.85622673566407,6.0,0.0289444183081575,0.15899448715625,,0.025,0.025
FXL20_MOUSE,ST-Ctrl,0.606099581875875,0.125802148065751,4.81787943365716,7.0,0.0019261569152155,0.0474720974236761,,0.0,0.0
FXR1_MOUSE;FXR2_MOUSE,ST-Ctrl,-0.182008575966578,0.198200411587619,-0.918305741691745,6.0,0.393875817323284,0.603474749363923,,0.0833333333333334,0.0833333333333333
FXYD6_MOUSE,ST-Ctrl,,,,,,,,,
FXYD7_MOUSE,ST-Ctrl,-0.395244991471907,0.334652391653298,-1.18106130818089,7.0,0.276146598747406,0.503646547158825,,0.0166666666666667,0.0166666666666667
FYCO1_MOUSE,ST-Ctrl,-0.110856306774765,0.057043741723715,-1.94335615836151,0.0,,,,0.62,0.02
FYN_MOUSE;SRC_MOUSE;YES_MOUSE,ST-Ctrl,0.323089453183277,0.146384742441173,2.2071251948482,7.0,0.0630642625133855,0.233937567023855,,0.0,0.0
FYN_MOUSE;YES_MOUSE,ST-Ctrl,0.384889520998582,0.322409498472441,1.19379088650356,2.0,0.354956050756217,0.574197606194521,,0.633333333333333,0.233333333333333
