"","logFC","se","df","t","pval","adjPval"
"ACD10_MOUSE",0.231229433024333,0.188289360529141,12.7747746076958,1.22805363178524,0.241573298802819,0.47312322938205
"ACDSB_MOUSE",0.553834136283542,0.166164617824602,10.759060594348,3.33304492577446,0.00687273920497026,0.0551826637539966
"ACE_MOUSE",0.872472621839628,0.136580721564507,12.5760238168045,6.3879631901605,2.78701569003141e-05,0.00216963883198972
"ACES_MOUSE",0.177761785361925,0.365028434782539,12.7557160492758,0.486980652528682,0.634533197997721,0.806022102287616
"ACINU_MOUSE",-0.107795101140682,0.189979385345455,13.1284112675215,-0.56740419990658,0.580013294886382,0.769126596766192
"ACL6A_MOUSE",0.239250312341581,0.117574586440102,13.4754668472742,2.03488117275638,0.0620280953117194,0.210193828420352
"ACLY_MOUSE",-0.110690175628127,0.138092433741277,11.6912818941179,-0.801565825362383,0.438792414132716,0.661444177820058
"ACO11_MOUSE",0.374087164224837,0.210991339126716,13.4378614629536,1.77299772480314,0.0988839227896368,0.281408991574214
"ACO13_MOUSE",0.0477401704940021,0.19717168582962,12.4296907584006,0.242124878595679,0.81263228832508,0.909128724764926
"ACOC_MOUSE",0.501467554873116,0.120706057844021,13.4558120740615,4.15445226055781,0.00105466111219204,0.0185279375085466
"ACOD1_MOUSE",NA,NA,NA,NA,NA,NA
"ACON_MOUSE",0.0622714618619319,0.19368804213663,13.5271768947859,0.321503904810008,0.752742440196852,0.878938053658271
"ACOT1_MOUSE",-0.360059791195435,0.155155349256617,13.1554146908441,-2.32064052525782,0.0369908784496203,0.155308513023428
"ACOT2_MOUSE",-0.579558260025211,0.334054381299435,12.4763160912372,-1.7349218943658,0.107368955892501,0.297765656311963
"ACOT9_MOUSE",-0.00995756044593712,0.116296814395993,12.7421284416336,-0.0856219535991022,0.93309768433818,0.97266356180164
"ACOX1_MOUSE",0.226953077181376,0.125127715013115,13.0413863527493,1.81377145069411,0.092779344837907,0.26945797291954
"ACOX2_MOUSE",-0.308186960508228,0.247230948538207,10.0828377313458,-1.24655494116102,0.240742641808191,0.472685027382218
"ACOX3_MOUSE",-0.243839413226734,0.188994976366552,13.0219258830338,-1.29018991887812,0.219425321822868,0.446008929481628
"ACPM_MOUSE",0.349140503081558,0.695307845162662,13.4320184674893,0.502138017729225,0.623701077852852,0.801230303744756
"ACS2L_MOUSE",-0.691786612117224,0.330279331033386,12.4423860626258,-2.09455011899396,0.0573006369222834,0.200724045230757
"ACSA_MOUSE",0.318856391764325,0.144047572003593,13.5931478049176,2.21354922772577,0.0445065668653905,0.174479183692928
"ACSF2_MOUSE",0.0126846491068681,0.121872333006393,12.8944401723093,0.10408144977583,0.918706180153452,0.965806794028617
"ACSF3_MOUSE",-0.346210746562836,0.292672839416243,13.5931478049176,-1.18292748740668,0.257115295489276,0.488613166255139
"ACSL1_MOUSE",0.204980120952092,0.263911344856101,12.9913740279918,0.776700679782669,0.451246190402572,0.672194277255727
"ACSL3_MOUSE",0.0323108844950938,0.167803939592865,12.9377704536989,0.192551405965129,0.850299884762174,0.930332793606565
"ACSL4_MOUSE",0.282978139473999,0.143805058392751,13.5391368233238,1.96778988609112,0.0699219237253533,0.227443697046934
"ACSL5_MOUSE",NA,NA,NA,NA,NA,NA
"ACSL6_MOUSE",0.0981519996602441,0.129140845304912,13.5379627425297,0.760038386216994,0.460263589902757,0.678317036428396
"ACTB_MOUSE;ACTG_MOUSE",0.19081615392608,0.125167969023396,12.4862776660317,1.52448070712415,0.152309497075271,0.363319183171383
"ACTBL_MOUSE",-0.299218963339902,0.213367199340098,12.2315333859003,-1.40236626934846,0.185672940126261,0.406352075056008
"ACTH_MOUSE",0.578700215567261,0.268054545801374,11.6804688906137,2.15888976565267,0.0524129344794791,0.190659506040618
"ACTN1_MOUSE",0.262407439390773,0.17042281964601,13.5095728395109,1.53974356213462,0.146712777940521,0.355780389888974
"ACTN2_MOUSE",-0.241619524166011,0.589584791520177,12.9963389978116,-0.409813020351191,0.68861782275512,0.843489144360335
"ACTN3_MOUSE",-0.607684448448658,0.440335132319628,13.2814184406769,-1.38004988438569,0.190360261767157,0.411622663149177
"ACTN4_MOUSE",0.126279874044875,0.121130670941824,13.1884876641539,1.04250949047846,0.315909547867495,0.551661179814949
"ACTS_MOUSE",0.0172860640512974,0.384837966218207,11.6880425676623,0.0449177720721453,0.964931134914319,0.986490941172368
"ACTY_MOUSE",0.484299873190578,0.120967449830551,13.5931478049176,4.00355528589697,0.00138086950226254,0.0215812815520832
"ACTZ_MOUSE",0.770186961895082,0.256316476682285,12.2458583808593,3.00482814005657,0.0107502435391289,0.0714504846488216
"ACY1_MOUSE",-0.280110984141864,0.228527556532681,12.1647668016694,-1.22572082068276,0.243504469999335,0.474078520765157
"ACY2_MOUSE",0.0918740769180896,0.160970352317791,13.3168426734504,0.570751542723284,0.577672739023119,0.767765844554901
"ACY3_MOUSE",0.520848642771947,0.220680004612381,11.1390963120273,2.36019862192229,0.0375353293206056,0.156609458852848
"ACYP1_MOUSE",-0.123583983047928,0.1242600966792,12.100880287819,-0.994558883749973,0.339422985066909,0.573021535121989
"ACYP2_MOUSE",-0.433097431892801,0.168968285825143,12.8515344244073,-2.56318769985624,0.0237695864183355,0.117664488700087
"ADA_MOUSE",-2.02753646311356,0.568278478842463,5.57689507784839,-3.56785720135574,0.0133675552664345,0.0814631385727575
"ADA10_MOUSE",0.135370116809719,0.148519652308135,12.5647099165701,0.911462656328237,0.37920678368185,0.613889853565437
"ADA11_MOUSE",-0.471289529446929,0.234474761425121,13.2094119636503,-2.00997978026489,0.0653123367959839,0.217546959650467
"ADA17_MOUSE",0.576059079925802,0.223549424871983,11.6363318568698,2.57687569652969,0.024748160165559,0.120728963313174
"ADA22_MOUSE",0.0920340143610564,0.105554463021338,13.2695681536407,0.871910213237042,0.39875903353164,0.627408714329815
"ADA23_MOUSE",0.0649642308213475,0.177575175896077,13.1605667232111,0.365840723476838,0.720297242712561,0.860565815719576
"ADAM9_MOUSE",1.10054422502695,0.277544989384784,13.0845916229254,3.96528226817015,0.00159502746557151,0.0235872257804294
"ADAP2_MOUSE",0.143455125163099,0.170713908456457,12.2362455451823,0.840324765920812,0.416844398914136,0.64287586670817
"ADAS_MOUSE",0.738356242041218,0.145341416736533,13.3588544230502,5.08015030140836,0.000193883715183811,0.00671124889669592
"ADCK1_MOUSE",0.128237980251989,0.442773071571534,13.0718666065621,0.289624614696719,0.776646301350344,0.889514215831189
"ADDA_MOUSE",-0.11064145301964,0.184720179470333,12.4302438135963,-0.59896787311973,0.559952427685615,0.755200870918658
"ADDB_MOUSE",0.310529497382978,0.194535515114323,12.4455889216169,1.59626121328277,0.135497283919208,0.340780388079344
"ADDG_MOUSE",-0.00212718475193002,0.118893134128322,13.1242777006321,-0.0178915693284201,0.985994494738155,0.994405016702589
"ADH1_MOUSE",-0.41291485668845,0.285023423073039,11.4029241395295,-1.44870499496681,0.174355474665799,0.393336884987844
"ADHX_MOUSE",-0.168647702490813,0.102422100569886,13.5931478049176,-1.64659484185972,0.122554917439773,0.321741083818012
"ADIPO_MOUSE",0.747680989555196,0.244790744097456,12.4356944575489,3.05436789414526,0.00964399266301343,0.0676361605360347
"ADK_MOUSE",-0.177550679255875,0.15503299416441,12.8296211450498,-1.14524447013895,0.273022809933974,0.509112366648627
"ADPGK_MOUSE",0.630364341225918,0.119820975424158,13.5931478049176,5.26088474070981,0.000132777089559815,0.00549086141161959
"ADPRH_MOUSE",-0.0989838261688474,0.108973964280289,13.5403100254449,-0.908325459412067,0.37958944260405,0.614204108479476
"ADPRS_MOUSE",-0.167049026952308,0.131395146169748,13.2413454155514,-1.27134853776485,0.22548361430651,0.454370387949254
"ADRM1_MOUSE",0.126087221653093,0.143207281796749,12.2829311832686,0.88045258642676,0.395514934587139,0.626099769540036
"ADRO_MOUSE",0.218713579509252,0.168825349183711,13.320684116999,1.29550201179358,0.217148094110551,0.443712747820529
"ADSV_MOUSE",NA,NA,NA,NA,NA,NA
"ADT1_MOUSE",0.135482394926029,0.190630789573908,13.5931478049176,0.710705732420537,0.489282188993231,0.700287724675445
"ADT2_MOUSE",0.349856559130498,0.116436148663033,13.5931478049176,3.00470741387182,0.00972640699341223,0.0676361605360347
"AEBP1_MOUSE",0.376188231871248,0.234260521257093,13.5089430168408,1.60585415695543,0.131419888318309,0.335587507164732
"AEDO_MOUSE",0.378988482035182,0.124269389858824,12.1731014258383,3.04973318421963,0.00994251605885074,0.0683476231806146
"AF1L2_MOUSE",0.516043269454363,0.238527756493603,12.5303829354554,2.16345165460106,0.0504708653441375,0.186912358237442
"AFAD_MOUSE",0.112615812206513,0.271924107251358,12.477431152503,0.414144274830383,0.685799146120624,0.842687196902886
"AFAM_MOUSE",0.388378126742591,0.201337496132047,12.6731130420059,1.92899054673787,0.0764300002169268,0.239962140867931
"AFF2_MOUSE",1.00589785974759,0.677979601816993,7.13427324836285,1.48366979928567,0.180674768349653,0.400579454648813
"AFG2H_MOUSE",0.00948106175114782,0.0906840983501497,13.0700058906709,0.104550433026742,0.918319946772588,0.965806794028617
"AFG32_MOUSE",0.217992624473596,0.132701793352042,13.5931478049176,1.64272553495406,0.123361239582766,0.322728423097754
