Protein,Label,log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,ImputationPercentage
DPYL1_MOUSE;DPYL2_MOUSE,LT-Ctrl,0.286613804107919,0.115390375232987,2.48386231112614,7.0,0.0419720482346662,0.112644324308514,,0.0,0.0
DPYL1_MOUSE;DPYL3_MOUSE,LT-Ctrl,-0.225930134152089,0.211780585130377,-1.0668123048815,7.0,0.321462036107817,0.45956915036002,,0.0777777777777777,0.0777777777777778
DPYL1_MOUSE;DPYL4_MOUSE,LT-Ctrl,0.311839633413989,0.303378573870167,1.0278894433311,7.0,0.338203872693915,0.476249840389466,,0.300653594771242,0.300653594771242
DRS7B_MOUSE,LT-Ctrl,-1.2775147438457,0.182960574710646,-6.98245917660733,7.0,0.0002148813556908,0.0065719893279818,,0.244444444444444,0.244444444444444
DRS7C_MOUSE,LT-Ctrl,1.27900403182071,0.70293607521567,1.81951684785604,7.0,0.111647553801005,0.219584278501687,,0.411764705882353,0.411764705882353
DTD1_MOUSE,LT-Ctrl,0.336001962714979,0.128457999896628,2.61565619101468,7.0,0.0346272492255273,0.100165114125277,,0.0,0.0
DTD2_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.527777777777778,0.0833333333333333
DTX3_MOUSE,LT-Ctrl,0.667965009135843,0.492209071316076,1.3570757795053,0.0,,,,0.361111111111111,0.0277777777777778
DUS14_MOUSE,LT-Ctrl,1.08428821670962,0.486265525976338,2.22982744773558,7.0,0.0609863934680743,0.143542102718594,,0.305555555555556,0.305555555555556
DUS22_MOUSE,LT-Ctrl,-0.240752676194801,0.0825215859622171,-2.91745091163215,6.0,0.0267198312507773,0.0848821238305087,,0.377777777777778,0.266666666666667
DUS23_MOUSE,LT-Ctrl,0.838164144442415,0.222746989719187,3.76285284707584,7.0,0.0070485178806767,0.0364754100212967,,0.241545893719807,0.241545893719807
DUS29_MOUSE,LT-Ctrl,0.392403702590461,0.423045359111688,0.92756886262606,7.0,0.38449854090911,0.522779734442856,,0.409722222222222,0.409722222222222
DUS3L_MOUSE,LT-Ctrl,-0.470382122590036,0.38113163645254,-1.23417233732737,5.0,0.271979222650332,0.409926602466336,,0.407407407407407,0.296296296296296
DX39A_MOUSE,LT-Ctrl,-1.72004204549797,0.139372797569145,-12.341303866306,4.0,0.000247703842827,0.0073288028279907,,0.277777777777778,0.166666666666667
DYH5_MOUSE,LT-Ctrl,0.116146730558777,0.363421391110376,0.319592443922768,7.0,0.758604167261901,0.839398594832071,,0.0925925925925926,0.0925925925925926
DYL1_MOUSE,LT-Ctrl,0.704929123857071,0.271776341064142,2.59378399568158,7.0,0.0357472358488218,0.101463999979659,,0.352657004830918,0.352657004830918
DYL1_MOUSE;DYL2_MOUSE,LT-Ctrl,0.0273702310246762,0.146930451930943,0.186280179942142,7.0,0.857508475997669,0.908932270897841,,0.0925925925925926,0.0925925925925926
DYL2_MOUSE,LT-Ctrl,0.124863896803783,0.511677262432164,0.244028621108285,7.0,0.814206561606705,0.878942685615982,,0.194444444444444,0.194444444444444
DYN1_MOUSE;DYN2_MOUSE,LT-Ctrl,0.654717826457345,0.152302045187623,4.29881178319563,7.0,0.0035718092906464,0.0245516790129791,,0.222222222222222,0.222222222222222
DYR_MOUSE,LT-Ctrl,-1.12937193205828,0.234460991319523,-4.81688627904492,7.0,0.0019283621231263,0.0183531527942301,,0.0185185185185185,0.0185185185185185
DYR1A_MOUSE,LT-Ctrl,0.766007338792927,0.430522095663813,1.77925209067803,2.0,0.217163084711547,0.348948002706512,,0.555555555555556,0.222222222222222
DYST_MOUSE;MACF1_MOUSE,LT-Ctrl,-0.0194235128437046,0.148278374823947,-0.130993564414005,7.0,0.899465651331468,0.935196907152122,,0.0277777777777778,0.0277777777777778
E2AK2_MOUSE,LT-Ctrl,-0.160009647372711,0.300894418135702,-0.531780045519316,5.0,0.617648011154668,0.729387369354883,,0.311111111111111,0.311111111111111
E41L1_MOUSE,LT-Ctrl,0.359586250695738,0.362043933483283,0.993211644885471,6.0,0.358957511339009,0.497749539411504,,0.444444444444444,0.333333333333333
E41L1_MOUSE;E41L2_MOUSE;E41L3_MOUSE,LT-Ctrl,0.199397507832993,0.174423967172098,1.14317723112131,7.0,0.290550859602053,0.429034791938655,,0.212962962962963,0.212962962962963
E41L2_MOUSE;E41L3_MOUSE,LT-Ctrl,0.394277098698205,0.157152798672263,2.50887736031005,7.0,0.0404633023405325,0.11014110897093,,0.0606060606060606,0.0606060606060606
E41L2_MOUSE;EPB41_MOUSE,LT-Ctrl,0.123906676929498,0.206303441545462,0.600604022896019,0.0,,,,0.444444444444444,0.0
E41LB_MOUSE,LT-Ctrl,0.328312735804992,0.247301703199768,1.32757976009483,4.0,0.255014784052046,0.393732411905655,,0.527777777777778,0.194444444444444
EAA1_MOUSE,LT-Ctrl,-0.535899035029447,0.897542846289035,-0.59707348484272,6.0,0.572284897419415,0.690802434933768,,0.314814814814815,0.314814814814815
ECHP_MOUSE,LT-Ctrl,0.728921107410124,0.325447736038872,2.23974858845864,5.0,0.0752383832902028,0.167593190929568,,0.138888888888889,0.0277777777777778
ECP1_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.444444444444444,0.0
ECP1_MOUSE;ECP2_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,,
ECP2_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.444444444444444,0.0
ECSCR_MOUSE,LT-Ctrl,,,,,,,,,
EDC3_MOUSE,LT-Ctrl,0.0790760218029551,0.22408042094203,0.352891258729883,2.0,0.757891945538613,0.838951555817854,,0.388888888888889,0.0555555555555556
EDF1_MOUSE,LT-Ctrl,-1.34476462530794,0.174821129832616,-7.69223163467424,7.0,0.0001169938556411,0.0050548773818275,,0.175925925925926,0.175925925925926
EDIL3_MOUSE,LT-Ctrl,-0.110280483906714,0.309075752881514,-0.356807296847354,7.0,0.731749617723519,0.821031516670824,,0.0555555555555556,0.0555555555555556
EF1B_MOUSE;EF1D_MOUSE,LT-Ctrl,-0.236879032685845,0.312329937245456,-0.758425640446004,7.0,0.472953565799524,0.604403570941927,,0.0185185185185185,0.0185185185185185
EFCC1_MOUSE,LT-Ctrl,-1.36667250957118,0.265394378186073,-5.14959103094859,4.0,0.0067463633773503,0.0353146175252839,,0.355555555555556,0.0222222222222222
EFHD1_MOUSE;EFHD2_MOUSE,LT-Ctrl,-0.369208576790432,0.218281967570041,-1.69142958028341,7.0,0.134594801087212,0.248552950175978,,0.0,0.0
EFHD2_MOUSE,LT-Ctrl,-0.113580178256514,0.108886711142754,-1.04310413148218,7.0,0.331579290837453,0.470082723781014,,0.0,0.0
EFMT1_MOUSE,LT-Ctrl,-0.149663350943209,0.329014250359141,-0.454884099335642,4.0,0.672786990230979,0.773364099412469,,0.296296296296296,0.185185185185185
EFNMT_MOUSE,LT-Ctrl,-0.174100732617131,0.261255697970678,-0.666399753075131,7.0,0.52650136042348,0.652631563078248,,0.296296296296296,0.296296296296296
EFR3B_MOUSE,LT-Ctrl,0.475924752762226,0.265713682834608,1.79111872480599,7.0,0.11638711736493,0.226128289412805,,0.259259259259259,0.259259259259259
EFTS_MOUSE,LT-Ctrl,-0.258019206613257,0.143061546881323,-1.80355387060995,7.0,0.1142883931712,0.223807918138134,,0.111111111111111,0.111111111111111
EGFB2_MOUSE;K1B11_MOUSE;K1B21_MOUSE;K1B24_MOUSE;K1B26_MOUSE,LT-Ctrl,,,,,,,completeMissing,,
EHBP1_MOUSE,LT-Ctrl,-0.64212069721251,0.293224936160425,-2.18985706202423,7.0,0.0646924225466146,0.149484528159495,,0.305555555555556,0.305555555555556
EHD1_MOUSE;EHD2_MOUSE,LT-Ctrl,0.562270371933651,0.418812704230636,1.34253418354763,7.0,0.221326154459775,0.353965800493248,,0.0277777777777778,0.0277777777777778
EHD1_MOUSE;EHD3_MOUSE,LT-Ctrl,0.0301565390661521,0.144588643310743,0.208567826460209,7.0,0.840724694920014,0.896947649837509,,0.0308641975308642,0.0308641975308642
EHD1_MOUSE;EHD3_MOUSE;EHD4_MOUSE,LT-Ctrl,-0.249014424519853,0.164011780428347,-1.5182715770142,7.0,0.17273880328004,0.297027809556708,,0.0,0.0
EHD3_MOUSE;EHD4_MOUSE,LT-Ctrl,0.183770851865653,0.0980711730826229,1.87385187807257,7.0,0.103092887297431,0.206536514998129,,0.0,0.0
EI24_MOUSE,LT-Ctrl,-0.320584602337123,0.385829865174727,-0.830896286869715,7.0,0.433454964736569,0.566697605193536,,0.155555555555556,0.155555555555556
EI2BB_MOUSE,LT-Ctrl,-0.505443537347141,0.220287862730353,-2.29446838823725,7.0,0.0554412032551987,0.134469338793479,,0.305555555555556,0.305555555555556
EI3JA_MOUSE;EI3JB_MOUSE,LT-Ctrl,-0.902634521071922,0.322857988798218,-2.79576331510897,7.0,0.0266862652383542,0.0848821238305087,,0.160493827160494,0.160493827160494
EIPR1_MOUSE,LT-Ctrl,-0.147217221501306,0.0940056140435549,-1.56604712387812,7.0,0.161319363963328,0.282932544270734,,0.0404040404040404,0.0404040404040404
ELAV2_MOUSE;ELAV3_MOUSE;ELAV4_MOUSE,LT-Ctrl,-0.931298770005046,0.268074540657522,-3.47402915517749,7.0,0.0103493858858492,0.04594868880883,,0.0808080808080808,0.0808080808080808
ELAV2_MOUSE;ELAV4_MOUSE,LT-Ctrl,-0.368357277832215,0.211242898958435,-1.7437617058299,7.0,0.124722826261193,0.236604056722916,,0.104938271604938,0.104938271604938
ELAV3_MOUSE,LT-Ctrl,-0.484110490922604,0.19783909718545,-2.44699100334455,7.0,0.0443023259987485,0.116965015876424,,0.0,0.0
ELAV4_MOUSE,LT-Ctrl,0.130481413600955,0.183536434234876,0.710929217650455,7.0,0.500123828497256,0.629665615712087,,0.0185185185185185,0.0185185185185185
ELMO1_MOUSE;ELMO2_MOUSE,LT-Ctrl,-0.438643684471321,0.201223606069941,-2.17988183910619,7.0,0.0656521644057699,0.150678913585587,,0.0555555555555556,0.0555555555555556
ELMO2_MOUSE,LT-Ctrl,-0.255553909534483,0.291153418245226,-0.877729380869715,7.0,0.409203418348726,0.545203967080388,,0.328042328042328,0.328042328042328
ELNE_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.458333333333333,0.0138888888888889
ELOB_MOUSE,LT-Ctrl,-0.200327275498266,0.0587314662736304,-3.41090199527694,7.0,0.0112739848284422,0.0489438384418177,,0.0370370370370371,0.037037037037037
ELOV1_MOUSE,LT-Ctrl,-1.4070374135338,0.244124490281044,-5.76360614993596,7.0,0.0006887261619139,0.0105320933299426,,0.0,0.0
ELOV4_MOUSE,LT-Ctrl,-0.431557212700866,0.491213878533003,-0.878552564495329,2.0,0.472305548829042,0.604142718004066,,0.333333333333333,0.0
ELOV6_MOUSE,LT-Ctrl,,,,,,,,,
ELP2_MOUSE,LT-Ctrl,-0.789607290363006,0.303414998346409,-2.60240032518601,7.0,0.0353016028601303,0.101133500834077,,0.296296296296296,0.296296296296296
ELP3_MOUSE,LT-Ctrl,-0.571888474038042,0.345102952994398,-1.65715323232057,7.0,0.141456306773758,0.258874794807998,,0.308641975308642,0.308641975308642
ELP6_MOUSE,LT-Ctrl,0.0935397664973933,0.35515940984756,0.26337403403599,4.0,0.805273003429222,0.873288093758702,,0.641975308641975,0.419753086419753
EMAL1_MOUSE;EMAL4_MOUSE,LT-Ctrl,0.0357948021908395,0.131294484483783,0.272629900117858,7.0,0.79300496621617,0.863078575785851,,0.0,0.0
EMAL3_MOUSE,LT-Ctrl,-0.914488645278775,0.109706734356186,-8.33575669392999,1.0,0.0760089216041939,0.168143625362325,,0.766666666666667,0.211111111111111
EMAL4_MOUSE,LT-Ctrl,-0.52111472299543,0.214186025649794,-2.43300057235051,7.0,0.0452209822385514,0.118611824451718,,0.232323232323232,0.232323232323232
EMB_MOUSE,LT-Ctrl,0.0622518242305099,0.266226783213992,0.233830058264544,6.0,0.82289094038153,0.884633477994173,,0.416666666666667,0.305555555555556
EMC10_MOUSE,LT-Ctrl,-0.907047096161553,0.314080462892598,-2.8879449801108,7.0,0.0233847512142644,0.0779797653561826,,0.0092592592592593,0.0092592592592592
EMC4_MOUSE,LT-Ctrl,-0.734947339738532,0.187013599508371,-3.92991387615977,7.0,0.0056763089762386,0.0324522420690171,,0.0555555555555556,0.0555555555555556
EMC6_MOUSE,LT-Ctrl,-1.17275726739348,0.174233787443094,-6.73094056327341,0.0,,,,0.462962962962963,0.0185185185185185
EMC7_MOUSE,LT-Ctrl,-0.888846199926222,0.209773118306408,-4.23717875341832,7.0,0.0038537336553634,0.0260398122290028,,0.179012345679012,0.179012345679012
EMIL1_MOUSE,LT-Ctrl,-0.975100432108039,0.490053908843678,-1.98978196992422,7.0,0.0869191974007064,0.183833764821074,,0.227053140096618,0.227053140096618
ENASE_MOUSE,LT-Ctrl,-0.682913742380946,0.184059742416228,-3.71028304949282,5.0,0.0138508409712821,0.0556897919111224,,0.333333333333333,0.222222222222222
ENOA_MOUSE;ENOB_MOUSE,LT-Ctrl,0.57400733677601,0.303803992267954,1.8894002428702,7.0,0.100764162307259,0.204229374385972,,0.0,0.0
ENOA_MOUSE;ENOB_MOUSE;ENOG_MOUSE,LT-Ctrl,0.765085423964976,0.113991328726952,6.71178617276773,7.0,0.0002744508152117,0.0075395173926036,,0.0,0.0
ENOA_MOUSE;ENOG_MOUSE,LT-Ctrl,0.348197050060234,0.12586097966575,2.76652105350636,7.0,0.0278332260861083,0.0873841308032142,,0.0707070707070707,0.0707070707070707
ENOB_MOUSE;ENOG_MOUSE,LT-Ctrl,0.0915012562940102,0.811278403793221,0.112786505675716,7.0,0.913366169985245,0.944239542233132,,0.0555555555555556,0.0555555555555556
ENOPH_MOUSE,LT-Ctrl,-0.0461313845748723,0.138933503552317,-0.332039309420432,7.0,0.749580322658251,0.833880136853063,,0.0123456790123457,0.0123456790123457
ENPL_MOUSE;HS90B_MOUSE,LT-Ctrl,-0.973689870530071,0.28170219039008,-3.45645118762399,7.0,0.0105983397223282,0.0469084239417516,,0.0432098765432098,0.0432098765432099
ENPP4_MOUSE,LT-Ctrl,0.0013367219544278,0.261216764672708,0.0051172900640687,7.0,0.996059793801289,0.997282063906375,,0.454545454545455,0.454545454545455
ENSA_MOUSE,LT-Ctrl,0.685716383382535,0.331258346019571,2.07003503948554,5.0,0.0932354816809295,0.193435199036197,,0.268518518518518,0.0462962962962963
ENTP1_MOUSE,LT-Ctrl,0.0906536915856545,0.378949713709326,0.239223538918387,7.0,0.817785487506795,0.88102264216097,,0.287581699346405,0.287581699346405
ENY2_MOUSE,LT-Ctrl,-0.400827595376506,0.140088245769989,-2.86125072930547,7.0,0.0242940897314394,0.0800587315362931,,0.0555555555555556,0.0555555555555556
EOGT_MOUSE,LT-Ctrl,,,,,,,,,
EPB42_MOUSE,LT-Ctrl,-3.53822832943296,0.199157484950393,-17.7659821839701,7.0,4.415767107524e-07,0.000600985903334,,0.257575757575758,0.257575757575758
EPHA2_MOUSE;EPHB3_MOUSE,LT-Ctrl,-0.0137140767709811,0.0820513077067808,-0.167140258385519,5.0,0.873809142517787,0.91905273799591,,0.222222222222222,0.0
EPHB2_MOUSE,LT-Ctrl,-0.451940531030574,0.28360624081108,-1.5935493159039,3.0,0.209290438437399,0.34092673454614,,0.592592592592593,0.148148148148148
EPHB3_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.583333333333333,0.0277777777777778
EPM2A_MOUSE,LT-Ctrl,2.76877469858799,0.378971308759932,7.30602722313719,6.0,0.0003354377465583,0.0077378097129806,,0.288888888888889,0.177777777777778
EPN1_MOUSE,LT-Ctrl,-0.23675864727091,0.300535879751957,-0.787788291588729,7.0,0.456662941721424,0.588558961820888,,0.0864197530864198,0.0864197530864197
EPS8_MOUSE,LT-Ctrl,-0.232213185088128,0.269107315409382,-0.862901793416024,2.0,0.479138950999882,0.610302398044772,,0.537037037037037,0.203703703703704
ERBB3_MOUSE,LT-Ctrl,0.653670153945409,0.142777294374723,4.57825004184372,7.0,0.0025490434634165,0.0202288522082212,,0.37037037037037,0.37037037037037
ERBIN_MOUSE,LT-Ctrl,-0.660500784597812,0.182415321218616,-3.62086243735104,7.0,0.008500442650754,0.0405933419216709,,0.308641975308642,0.308641975308642
ERF3A_MOUSE,LT-Ctrl,-0.518269363970588,0.152834589830337,-3.39104756682321,7.0,0.0115828823504112,0.0496513476501089,,0.181818181818182,0.181818181818182
ERF3A_MOUSE;ERF3B_MOUSE,LT-Ctrl,-0.418218812172843,0.155633564525248,-2.68720191205926,7.0,0.031211951155079,0.093806084762238,,0.0185185185185185,0.0185185185185185
ERF3B_MOUSE,LT-Ctrl,-0.373743977501192,0.322839175909361,-1.15767851422754,6.0,0.290993283562266,0.429313668214898,,0.503703703703704,0.392592592592593
ERG1_MOUSE,LT-Ctrl,-2.98897871055469,0.246056007828979,-12.1475542780983,6.0,1.89195837010381e-05,0.002059964273369,,0.323232323232323,0.212121212121212
ERG24_MOUSE,LT-Ctrl,-1.88049016088477,0.234772788965895,-8.00983013903688,7.0,9.04372159222788e-05,0.0042757198998452,,0.222222222222222,0.222222222222222
ERGI2_MOUSE,LT-Ctrl,-0.179905898389376,0.263826222658423,-0.681910602276639,3.0,0.544223935293394,0.66668230406445,,0.422222222222222,0.0888888888888889
ERH_MOUSE,LT-Ctrl,-0.0658732726767788,0.358746358046779,-0.183620742620024,7.0,0.859516654738395,0.909997796265231,,0.166666666666667,0.166666666666667
ERI3_MOUSE,LT-Ctrl,0.563369119681679,0.238596496542167,2.36117934607693,7.0,0.0502540224757144,0.127380491884466,,0.202020202020202,0.202020202020202
EST1_MOUSE,LT-Ctrl,,,,,,,,,
EST1C_MOUSE;EST1D_MOUSE,LT-Ctrl,0.63601603939231,0.125049676628724,5.08610702993386,7.0,0.0014213243582661,0.015855921734428,,0.138888888888889,0.138888888888889
EST1D_MOUSE,LT-Ctrl,-0.669795299886998,0.551557630310073,-1.21437047205829,7.0,0.263978908775219,0.4023239583909,,0.42798353909465,0.42798353909465
ETFR1_MOUSE,LT-Ctrl,-1.09158276644264,0.386136725000556,-2.82693330048073,7.0,0.0255181748220474,0.0825927132765911,,0.0666666666666667,0.0666666666666667
EVI5_MOUSE,LT-Ctrl,-1.35144003291768,0.205648659605929,-6.57159660319381,6.0,0.0005952859718643,0.009880295215943,,0.366666666666667,0.255555555555556
EVL_MOUSE,LT-Ctrl,-0.848609068290173,0.315182911259243,-2.69243362496953,7.0,0.0309764062053293,0.093478689236038,,0.314814814814815,0.314814814814815
EWS_MOUSE,LT-Ctrl,-0.630718434196873,0.184021022544867,-3.42742598358889,7.0,0.0110236630687286,0.0483974368920633,,0.216374269005848,0.216374269005848
EXOG_MOUSE,LT-Ctrl,0.0265606059182328,0.21033824949383,0.126275682060442,6.0,0.903638940348337,0.938159648326184,,0.292929292929293,0.292929292929293
EXOS1_MOUSE,LT-Ctrl,-0.799282730244728,0.35065816516975,-2.27937863605087,7.0,0.0566881721813493,0.136432541713203,,0.148148148148148,0.148148148148148
EXOS2_MOUSE,LT-Ctrl,-0.28276569712001,0.192517162189124,-1.46878176420567,7.0,0.185343128611165,0.313295675386965,,0.0833333333333334,0.0833333333333333
EXOS4_MOUSE,LT-Ctrl,0.258338783260778,0.259173587021886,0.9967789782489,3.0,0.392336246887705,0.531513908351652,,0.345679012345679,0.123456790123457
EXOS6_MOUSE,LT-Ctrl,0.236749913947546,0.675856072930577,0.350296347743057,1.0,0.785498096641516,0.856964256135554,,0.444444444444444,0.0
EXOS7_MOUSE,LT-Ctrl,-0.202695651100946,0.369438768112026,-0.548658312544726,7.0,0.600293621439141,0.714472775495121,,0.161616161616162,0.161616161616162
EXOS8_MOUSE,LT-Ctrl,-inf,,,,,0.0,oneConditionMissing,0.888888888888889,0.0
EXOS9_MOUSE,LT-Ctrl,-0.078337989422732,0.298895834141917,-0.262091272190621,0.0,,,,0.518518518518519,0.0740740740740741
EXTL2_MOUSE,LT-Ctrl,-0.199143598459947,0.132222275153865,-1.50612745264144,7.0,0.17575728314515,0.301076982203334,,0.0370370370370371,0.037037037037037
EZRI_MOUSE;RADI_MOUSE,LT-Ctrl,-0.29660915966631,0.23067429746715,-1.28583532245741,7.0,0.23939887895729,0.376455082912619,,0.203703703703704,0.203703703703704
F107B_MOUSE,LT-Ctrl,0.104011043260741,0.275632077378943,0.377354639742258,4.0,0.725077654647832,0.815562552046033,,0.407407407407407,0.185185185185185
F136A_MOUSE,LT-Ctrl,-0.461558245923641,0.2578768622288,-1.78983970075658,7.0,0.116605069484518,0.226390156303038,,0.141414141414141,0.141414141414141
F13B_MOUSE,LT-Ctrl,-1.07295621013717,0.262648030988875,-4.08514850119939,7.0,0.0046593496288016,0.0292229255520694,,0.326388888888889,0.326388888888889
F162A_MOUSE,LT-Ctrl,-0.134223385409517,0.0762203367486032,-1.76099176591446,7.0,0.121626057947356,0.233309464223187,,0.0,0.0
F169A_MOUSE,LT-Ctrl,0.173410156639624,0.244210703618912,0.710084177597015,4.0,0.51685698847569,0.645656137049485,,0.351851851851852,0.12962962962963
F16B1_MOUSE,LT-Ctrl,-0.531020677195055,0.465534068477467,-1.140669852438,6.0,0.297482834534376,0.436993133082877,,0.365079365079365,0.253968253968254
F16P1_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,,
F16P2_MOUSE,LT-Ctrl,1.41593199009101,0.178950935131896,7.91240341408327,7.0,9.77811012319307e-05,0.0044340630984726,,0.0457516339869281,0.0457516339869281
F172A_MOUSE,LT-Ctrl,-0.0816133861326385,0.263435141334919,-0.309804476802429,7.0,0.765728870227764,0.845181555655094,,0.133333333333333,0.133333333333333
F222B_MOUSE,LT-Ctrl,-0.547866326077431,0.244479626915158,-2.24094879802625,6.0,0.0662605644126546,0.151691552843773,,0.194444444444444,0.194444444444444
F234A_MOUSE,LT-Ctrl,-0.997102369719706,0.121529948484225,-8.20458152213514,7.0,7.75492922784338e-05,0.0041390034035666,,0.227053140096618,0.227053140096618
F241B_MOUSE,LT-Ctrl,-0.0327934546204562,0.11198536894386,-0.29283695655721,5.0,0.781410401024536,0.854216510678227,,0.288888888888889,0.0666666666666667
F262_MOUSE,LT-Ctrl,0.547177859994303,0.7058965298183,0.775153066888073,2.0,0.519350171371494,0.646989092207417,,0.682539682539683,0.126984126984127
F262_MOUSE;F264_MOUSE,LT-Ctrl,1.31638399223406,0.160435758958365,8.20505354155915,7.0,7.75206878702583e-05,0.0041390034035666,,0.111111111111111,0.111111111111111
F264_MOUSE,LT-Ctrl,0.0113080647461956,0.246865908304148,0.0458065061469064,7.0,0.964743863386471,0.97835051810962,,0.323232323232323,0.323232323232323
FA10_MOUSE,LT-Ctrl,0.531789543709579,0.336762483234062,1.57912347777756,7.0,0.15831737239278,0.279831095878666,,0.0,0.0
FA12_MOUSE,LT-Ctrl,0.710468505396318,0.154490373261411,4.59878819888759,7.0,0.0024877465987847,0.0200344563369585,,0.0303030303030303,0.0303030303030303
FAAA_MOUSE,LT-Ctrl,1.42226676099315,0.344009552219139,4.13438159440161,7.0,0.0043798748341119,0.0284598373137176,,0.214814814814815,0.214814814814815
FAAH1_MOUSE,LT-Ctrl,-1.59850962675419,0.244395807540276,-6.54065895336915,7.0,0.0003216270402339,0.0077378097129806,,0.398989898989899,0.398989898989899
FABP4_MOUSE;MYP2_MOUSE,LT-Ctrl,0.145080534626864,0.591432817884869,0.245303490505841,6.0,0.814396281933269,0.878942685615982,,0.25,0.138888888888889
FABPH_MOUSE,LT-Ctrl,3.40664452816825,0.331101583319402,10.2888198057391,7.0,1.77274206718536e-05,0.0020214642230527,,0.191358024691358,0.191358024691358
FABPL_MOUSE,LT-Ctrl,inf,,,,,0.0,oneConditionMissing,,
FACE1_MOUSE,LT-Ctrl,-0.450283898666173,0.503569263287497,-0.894184636541443,7.0,0.400920920319031,0.53767997357174,,0.0185185185185185,0.0185185185185185
FADS1_MOUSE,LT-Ctrl,-1.11785183434865,0.404392064040031,-2.76427737770343,7.0,0.0279233390960596,0.0874585533385942,,0.161616161616162,0.161616161616162
FADS2_MOUSE,LT-Ctrl,-0.974045174780857,0.254069897958843,-3.83376851254784,3.0,0.031280739976423,0.093806084762238,,0.555555555555556,0.222222222222222
FAHD1_MOUSE,LT-Ctrl,0.319902335264586,0.485937073867705,0.658320495529177,7.0,0.531379465011109,0.656760820507014,,0.281481481481481,0.281481481481481
FAIM1_MOUSE,LT-Ctrl,-0.571310486791406,0.162149911869834,-3.52334750110765,7.0,0.0096839816586458,0.0439816897617052,,0.111111111111111,0.111111111111111
FAK1_MOUSE,LT-Ctrl,-0.912594346100466,0.34663156771529,-2.63275024867336,7.0,0.0337773519042524,0.0987503642672526,,0.352657004830918,0.352657004830918
FAKD4_MOUSE,LT-Ctrl,-0.453171421070306,0.351939093934484,-1.28764160867751,7.0,0.238803968087365,0.375736648054224,,0.435185185185185,0.435185185185185
FAM3C_MOUSE,LT-Ctrl,-1.14905672217489,0.282646957817396,-4.06534261344231,7.0,0.0047772384921218,0.0295587875848689,,0.212962962962963,0.212962962962963
FARP1_MOUSE,LT-Ctrl,-0.373701184126086,0.163444005788579,-2.28641718809488,7.0,0.0561030252236492,0.135281120125492,,0.0740740740740741,0.0740740740740741
FARP2_MOUSE,LT-Ctrl,-1.08207733220185,0.401059452605922,-2.69804719766845,6.0,0.0356685557118754,0.101346355582176,,0.323232323232323,0.212121212121212
FBN1_MOUSE;FBN2_MOUSE,LT-Ctrl,-0.164140923729173,0.433529772470155,-0.378615112853577,7.0,0.716195327990678,0.809250179655718,,0.0,0.0
FBN2_MOUSE,LT-Ctrl,-0.421364094369848,0.589001605365473,-0.715387004944398,6.0,0.501246928784474,0.630496367907273,,0.366013071895425,0.254901960784314
FBX22_MOUSE,LT-Ctrl,-0.0471812988362297,0.11695708557933,-0.403406930007907,7.0,0.698686957488415,0.794907464982109,,0.240740740740741,0.240740740740741
FBX4_MOUSE,LT-Ctrl,0.392574255386474,0.219053196692802,1.79214118448596,3.0,0.171021305026543,0.29481950112872,,0.288888888888889,0.0666666666666667
FBX6_MOUSE,LT-Ctrl,-0.19481919657965,0.134996617428399,-1.44314131932217,7.0,0.192195908582344,0.320562048505601,,0.176470588235294,0.176470588235294
FBX7_MOUSE,LT-Ctrl,-0.256938950923398,0.152765978332183,-1.68191212289882,7.0,0.136467891645526,0.251500068421883,,0.246913580246914,0.246913580246914
FCGRN_MOUSE,LT-Ctrl,-0.954704515008147,0.1747225473452,-5.46411742224621,7.0,0.0009417341826001,0.0124761804033383,,0.0740740740740741,0.0740740740740741
FCSK_MOUSE,LT-Ctrl,-0.412582684816942,0.249613726897787,-1.65288459871395,6.0,0.149440843714078,0.269567910264892,,0.240740740740741,0.12962962962963
FEN1_MOUSE,LT-Ctrl,-1.4222809069932,0.195636129113192,-7.2700319385807,3.0,0.0053708659130813,0.0315755875062795,,0.2,0.2
FEZ1_MOUSE,LT-Ctrl,-0.645754026324041,0.276888225254858,-2.33218305231169,5.0,0.0670288884625663,0.153192808056344,,0.333333333333333,0.222222222222222
FGF13_MOUSE,LT-Ctrl,-0.959541165236393,0.187432316474303,-5.1194008764649,7.0,0.001369657685617,0.0154697436524878,,0.177777777777778,0.177777777777778
FGF2_MOUSE,LT-Ctrl,0.022705274215068,0.448614330424785,0.0506120127584173,5.0,0.961594356520809,0.977436249467771,,0.355555555555556,0.133333333333333
FGGY_MOUSE,LT-Ctrl,0.120791808581569,0.26305551891793,0.459187509459758,1.0,0.725955597487628,0.81598647527194,,0.592592592592593,0.037037037037037
