"","logFC","se","df","t","pval","adjPval"
"TPPP3_MOUSE",0.0949077822724889,0.293385379865167,12.442195520581,0.323491860146904,0.751695437836725,0.828494803746453
"TPR_MOUSE",-0.359530313847696,0.13705634864103,12.1828542493842,-2.62322991537851,0.0220170020259815,0.0639211872604372
"TPRGL_MOUSE",-0.456259147453056,0.159123285835294,12.8962976055302,-2.86733110781362,0.013301028991417,0.0435388829016934
"TPRKB_MOUSE",-0.575449200262924,0.204407671165749,12.3142844264908,-2.81520354388416,0.0152636850748936,0.0484122957263138
"TPSN_MOUSE",-2.1325626277706,0.292539160165896,11.4889564049596,-7.28983643270612,1.22703846590027e-05,0.000472336695609314
"TR112_MOUSE",-0.469158307863022,0.198688485370192,12.9479324790684,-2.3612757779541,0.0345639048125412,0.0897652087127219
"TR150_MOUSE",-0.366810813850011,0.337924270600856,13.1146662070125,-1.08548229814269,0.297258593871911,0.43281860757214
"TRA2A_MOUSE",-1.02212217015857,0.163398608374715,12.5401626470163,-6.25539091382336,3.46458496478728e-05,0.000864705021917917
"TRA2B_MOUSE",-0.700753856958062,0.150385534658165,12.5895710035968,-4.65971583338063,0.00048576987851997,0.00454710907729609
"TRADD_MOUSE",NA,NA,NA,NA,NA,NA
"TRAF7_MOUSE",NA,NA,NA,NA,NA,NA
"TRAM1_MOUSE",NA,NA,NA,NA,NA,NA
"TRAP1_MOUSE",-0.524567067770713,0.196575301555547,13.0805693898228,-2.66852988966411,0.0192343686442537,0.0575473135387577
"TRBM_MOUSE",-0.343823491469104,0.809675179615182,11.939459911082,-0.42464373383968,0.678648203829711,0.774261980230524
"TRBP2_MOUSE",NA,NA,NA,NA,NA,NA
"TRDN_MOUSE",-0.191857608177179,1.0416293234843,8.19363515172817,-0.184189906957886,0.858341615138089,0.904687540801822
"TRFE_MOUSE",0.370406393388836,0.147922021501094,13.1792103121272,2.50406524755407,0.0261717199417603,0.072186444089795
"TRFL_MOUSE",-6.34729941447018,0.63247335277754,8.91164607172448,-10.0356787943645,3.74188624794602e-06,0.000253052805015735
"TRHDE_MOUSE",1.07896888880645,0.962582651351841,11.7469361141801,1.12091038342646,0.284718574579754,0.419392207095699
"TRI16_MOUSE",-0.157643116251629,0.195913943035443,13.1687349373294,-0.804654910258785,0.435306021893728,0.566334195918093
"TRI25_MOUSE",-0.165667883562548,0.214365813874926,12.3667616172586,-0.77282790836793,0.454142276429926,0.583411239009231
"TRI32_MOUSE",-0.104746571085274,0.276119908491635,12.6931072000359,-0.379351752133611,0.710697093082938,0.798681825645745
"TRI36_MOUSE",-0.519676696662018,0.169564092057162,11.9143347803598,-3.06478034563373,0.00988510997334052,0.0345978849066918
"TRI47_MOUSE",NA,NA,NA,NA,NA,NA
"TRI54_MOUSE",NA,NA,NA,NA,NA,NA
"TRI56_MOUSE",-0.787182442074081,0.282970597782252,11.6722660655532,-2.7818524194511,0.0169762730095604,0.0523639588133174
"TRI72_MOUSE",0.739938482662809,0.475152823913548,12.4137395097409,1.55726420095409,0.144525533308894,0.25630069108197
"TRIM2_MOUSE",0.0262598701198123,0.144123962669409,12.5500051450669,0.182203359062831,0.85833320973683,0.904687540801822
"TRIM3_MOUSE",-0.0960680176781877,0.163794141434084,13.0604490989897,-0.586516812122053,0.567527918570105,0.677927628102897
"TRIO_MOUSE",-0.456438030008565,0.526594178073795,8.38453388677106,-0.866773787127972,0.410184148993226,0.541425036686495
"TRIP6_MOUSE",0.260070667485577,0.297153690628804,13.3845338867711,0.875205914270304,0.396896096468492,0.528387872259967
"TRIPC_MOUSE",-1.10665377482141,0.425447326669671,12.1941433641038,-2.60115343416094,0.0229226241961879,0.0657160844119966
"TRM1_MOUSE",NA,NA,NA,NA,NA,NA
"TRML1_MOUSE",NA,NA,NA,NA,NA,NA
"TRNT1_MOUSE",-0.0714688794266161,0.16551804452682,11.9885933162239,-0.431789051344401,0.673558255100722,0.770229979406943
"TRPV1_MOUSE",-1.04804171825723,0.393379896915564,12.031844604357,-2.66419745003436,0.020590771439916,0.0602907832039492
"TRPV2_MOUSE",0.078541026436957,0.28903253916039,12.2175873179428,0.271737662012418,0.790361134051024,0.856536710835706
"TRXR1_MOUSE",-0.0139806581353756,0.146453545949533,11.9538488164129,-0.095461383640334,0.925529991849718,0.951908814957699
"TRXR2_MOUSE",-0.729657590537104,0.24215604965557,12.5454620261386,-3.01317101751094,0.0103343156111199,0.0358824176172075
"TRY2_MOUSE",NA,NA,NA,NA,NA,NA
"TRYB2_MOUSE",0.256620033169349,0.198136900839968,12.6935335307031,1.29516527250326,0.218324187569524,0.344201602929356
"TS101_MOUSE",0.123154848348017,0.10286396829072,13.2478014323665,1.19725935518986,0.252190215178509,0.384358939397563
"TSC2_MOUSE",-0.764877118731779,0.640812369551597,10.2630136157423,-1.19360542192248,0.259492931947483,0.392097249594655
"TSN_MOUSE",0.178096660370608,0.157356820029698,11.9096970761177,1.13180134383115,0.279992344929242,0.414085081825462
"TSN15_MOUSE",0.437360300464918,0.170968052715956,13.1904898372789,2.55814050354508,0.0236057136536146,0.0669548948403174
"TSN18_MOUSE",NA,NA,NA,NA,NA,NA
"TSN7_MOUSE",1.19428639473092,0.574122372656463,7.91267774608518,2.08019483582386,0.0714768291314015,0.153365385830648
"TSN8_MOUSE",0.390245586586808,0.211960902783505,12.6217087893491,1.84112060980133,0.0892216086511142,0.18077728470154
"TSN9_MOUSE",-0.999810574536454,0.466230766316898,10.6159667973297,-2.14445430625417,0.0560519000238698,0.127989169716891
"TSNAX_MOUSE",-0.161751479357615,0.212640018216196,12.9579526273978,-0.760682211723469,0.460465547699158,0.58948428687053
"TSP1_MOUSE",-0.548403249347126,0.348925881817708,12.1903555742323,-1.57168979982297,0.141604503319374,0.252896776800594
"TSP4_MOUSE",0.805798642955739,0.198702923976148,12.3025710020145,4.05529333354182,0.00151842726312407,0.00955825793845295
"TSR2_MOUSE",-0.693553084834661,0.405597963818429,13.0225554565723,-1.70995208729682,0.110978226108283,0.212148663125786
"TT39B_MOUSE",0.372558567645218,0.528450326270993,9.19473115324939,0.70500205813889,0.49827754210865,0.622782081521535
"TT39C_MOUSE",-0.642856225573543,0.224731423855826,13.2622664704591,-2.86055334204602,0.0131604459811753,0.0431784716182674
"TTBK1_MOUSE",NA,NA,NA,NA,NA,NA
"TTC1_MOUSE",-0.4340390100452,0.189293922918327,13.0341262218384,-2.29293684315725,0.0391202731290327,0.0984052129730827
"TTC19_MOUSE",-0.420155073330883,0.244073820949947,10.6837755101285,-1.72142621316625,0.113958068191323,0.216551896895423
"TTC27_MOUSE",-0.566704218806327,0.299722109574533,12.6529179829347,-1.89076548143474,0.0817728101630045,0.168891627700106
