"","logFC","se","df","t","pval","adjPval"
"A5YM72",NA,NA,NA,NA,NA,NA
"A6H8Y1",NA,NA,NA,NA,NA,NA
"A6NC98",-0.450035281034448,0.367703068486377,9.66597478245996,-1.22390950634974,0.249981206960752,0.606578454542765
"A6NCL7",-0.0965877100135379,0.485406883655994,8.1418626611319,-0.198982983690007,0.847155449524996,0.952023992792353
"A6NCN8",NA,NA,NA,NA,NA,NA
"A6NDB9",-0.949358143909614,0.441208140804341,5.14352028293066,-2.15172399625015,0.0825299163517709,0.384648360139504
"A6NDG6",0.629630781959413,0.254936131059818,13.1435202829307,2.46975891311254,0.0279707090290854,0.24724448916678
"A6NDU8",0.678797619164001,0.216190063109572,13.1435202829307,3.13981877520413,0.00773239683854899,0.140122071580647
"A6NED2",-0.763031294443401,0.505164247231506,12.1981540942756,-1.51046179262508,0.156388546367596,0.501777807499149
"A6NFI3",-0.325790038794916,0.247563743172425,12.7334795043843,-1.31598445967917,0.211378887012497,0.566363976893392
"A6NFQ2",0.77325903977974,0.270793831342494,10.692169180765,2.85552678931501,0.0160527393638653,0.194589955249642
"A6NFY7",1.17256972670244,1.07126353542387,8.14352028293066,1.09456701169101,0.305021364981684,0.657117995126188
"A6NGB0;P0C7N4",-1.23520246704243,0.549714551633536,7.14352028293066,-2.24698884788822,0.0587130381799331,0.333585914883538
"A6NGB9",NA,NA,NA,NA,NA,NA
"A6NGW2",-0.0582355949755445,0.277819153788883,11.1435202829307,-0.209616918708917,0.837749737775329,0.949239454077764
"A6NGY1",NA,NA,NA,NA,NA,NA
"A6NHL2",-1.00954063153803,1.16588249279742,12.8363499318956,-0.865902556882676,0.402438228181088,0.727783291390399
"A6NHN0",-1.47036410423197,0.433010474410946,9.46662178595161,-3.39567791340894,0.00737186157445494,0.137508595759789
"A6NHQ2",-0.908778146251716,0.715342039329661,8.80831850200003,-1.27041065153017,0.236466595192558,0.590777446320145
"A6NHR9",-0.122412629397596,0.23170134290258,12.975276672328,-0.528320759232997,0.606195439988434,0.856623757450527
"A6NHX0",0.22444394782407,0.594820706794322,9.14352028293066,0.37733042118468,0.714537354003891,0.906825099626272
"A6NI28",-0.223459950479722,0.302828841889669,11.1435202829307,-0.73790841415672,0.47582268518131,0.774974856987968
"A6NIH7",0.164111900266503,0.329213788471923,12.9918657798615,0.498496436094745,0.626466830333065,0.864548446560319
"A6NIX2",NA,NA,NA,NA,NA,NA
"A6NJ78",0.557728614850755,0.236555413597233,10.6406607729035,2.35770810048069,0.0386878925347987,0.280535231571141
"A6NJT0",NA,NA,NA,NA,NA,NA
"A6NK58",-0.354490727070203,0.394085735676806,10.5853631442988,-0.899526917566295,0.38837714420975,0.720184237938913
"A6NKC9",NA,NA,NA,NA,NA,NA
"A6NKD9",0.0245175013479738,0.457732246433197,11.4352322050303,0.0535629760389887,0.958207694053164,0.985949323731924
"A6NLU0",NA,NA,NA,NA,NA,NA
"A6NM28",-0.452323421207175,0.74900578779897,6.04997727564868,-0.603898432529305,0.567849481905926,0.831225821565307
"A6NMB9",0.0581245556522335,0.264160525571115,8.02407782836069,0.220034978831785,0.831338728135804,0.946520151458855
"A6ZKI3;Q17RB0;Q9BWD3",-0.16986726339581,0.46623873113229,8.74583099400559,-0.36433537596346,0.724260358929358,0.909459304698025
"A7E2V4",-0.00436582384105341,0.177482655507528,12.3473307327827,-0.0245985943165484,0.980768229793342,0.993134851507516
"A7E2Y1",NA,NA,NA,NA,NA,NA
"A7KAX9",0.569557555212375,0.481732138847764,10.1132636478349,1.1823117232217,0.264133888558762,0.622439972646149
"A7MCY6",-0.112930842057896,0.256668374569364,9.65346372987432,-0.439987365982935,0.669633300546051,0.887038433966791
"A8CG34",-1.29234723812397,0.97664973854683,8.14352028293066,-1.32324536332429,0.221698066369772,0.57575318728866
"A8K0Z3;C4AMC7;Q6VEQ5",-0.310072872653257,0.274885208567915,13.1435202829307,-1.12800857590214,0.279486846706173,0.635868739768443
"A8MPS7",-0.384587326240253,0.382917841314867,11.9809663063228,-1.00435990373197,0.335059269740015,0.6794220930572
"A8MTJ3",NA,NA,NA,NA,NA,NA
"A8MTL0",-1.32398807229156,1.24284715559153,6.09298823517078,-1.0652863196693,0.327129326693767,0.675791566113772
"A8MTT3",-0.0296365917031445,0.285237337436315,11.9918912072796,-0.103901515732531,0.918964978276648,0.973885991443544
"A8MVW0",-0.701662058100448,0.402694825470136,13.0837440280113,-1.74241637518256,0.104875690827115,0.424334737472715
"A8MW92",0.0862871997958875,0.179308342618726,12.278083006485,0.481222449193928,0.638820799071029,0.870425496537217
"A8MXV4",0.108945357801285,0.241194893370793,12.2361031782782,0.451690150975961,0.659394229567774,0.881020733538641
"A8MYZ0",-1.17059446712712,0.314619188937922,7.14352028293066,-3.72067091991039,0.00718237119338714,0.136025315662516
"A8MZF0",0.816580065143911,0.737089393011399,6.14352028293066,1.10784400492829,0.30940748089055,0.660929782254019
"A9YTQ3",NA,NA,NA,NA,NA,NA
"B0I1T2",-0.0520524730466421,0.395990024827797,5.77807126646444,-0.131448950183223,0.899877104274948,0.968633664037158
"B2RTY4",1.69488187607028,0.576377876632187,11.0137319476651,2.94057413510315,0.0134175939503043,0.179589334411765
"B2RUZ4",1.07498986685946,0.615936342148741,12.0210562938696,1.74529378005084,0.10641739350791,0.427101427476244
"B3KU38;P0DPB3",0.0905483320198804,0.72600572813755,6.14352028293066,0.124721236362924,0.904725496380437,0.970520039356349
"B5MCY1",NA,NA,NA,NA,NA,NA
"B7Z368",-0.964530481665383,0.722839453127927,7.14352028293066,-1.33436336034453,0.223048480569841,0.577464634134939
"B7ZAP0",-0.350910887460825,0.201334147347351,12.7529043709886,-1.74292782463482,0.105388299244838,0.424744487828093
"B7ZBB8",NA,NA,NA,NA,NA,NA
"C9J7I0",0.27943043243428,0.445126198747056,12.8995296947161,0.627755529152905,0.541118279292119,0.816095413062865
"C9JH25",-0.55498553634081,0.554417646851926,5.95907995041442,-1.00102429908591,0.355714022018487,0.697187529847253
"C9JLW8",-0.374328337722306,0.232628988208921,12.8756051918848,-1.60912163442901,0.131822745671274,0.465562935923944
"C9JTQ0",NA,NA,NA,NA,NA,NA
"D6RIA3",NA,NA,NA,NA,NA,NA
"E9PAV3",-1.53298692408106,0.557922994227364,6.88213199007512,-2.74766758126542,0.0290829697961359,0.249641278250079
"H3BV60",0.502555307917173,0.188623295074994,13.1076895147198,2.66433320294486,0.0193609038493768,0.213609338110957
"L0R6Q1",NA,NA,NA,NA,NA,NA
"L0R819",-0.121607646810224,0.208356650859733,12.2937102518239,-0.583651380018057,0.570008533918202,0.832907475218874
"O00116",0.0802568366628638,0.253569169100945,13.1435202829307,0.316508655004953,0.756587176854261,0.919734278677465
"O00124",-0.431192904389984,0.434905888082849,9.81800729162353,-0.991462558234765,0.345265175012495,0.688901315659493
"O00139",0.231251095295478,0.284877412287846,12.936561696221,0.81175651462959,0.431614823336672,0.747893569399977
"O00141",-1.31924431595905,0.700350931285672,8.17137425631238,-1.88369038581449,0.0955842929978777,0.408666031637865
"O00148",0.177485090287935,0.245247333101072,11.5595198973308,0.723698349921667,0.4836395536133,0.77889655838378
"O00151",-2.37814691449153,0.468215430996391,10.9364017422277,-5.07917244297286,0.000361925205118407,0.036933815172686
"O00154",0.266112441554414,0.275167150195782,12.0261975290834,0.967093787776173,0.352543851363499,0.695514200222635
"O00159",-1.09445433462053,0.228396874706945,13.1435202829307,-4.79189715719542,0.000341391021505341,0.036933815172686
"O00161",-0.143509294530636,0.277172216473395,12.6775748439435,-0.517762192605661,0.613539944438083,0.859258617252288
"O00165",0.0797007457895464,0.354231357009783,11.1435202829307,0.224996303157163,0.826054914827602,0.94383686020155
"O00170",0.0963531888002561,0.260084742436567,11.6824004489884,0.370468440007611,0.71766320104326,0.907359249858908
"O00178",-0.0930404451581936,0.237971540289972,12.6385706334595,-0.390972992168822,0.70232826508755,0.902773349213075
"O00186",-0.295035543498395,0.295421053797056,12.8573103272052,-0.998695047987589,0.336367846812434,0.679570453937458
"O00189",-0.0233506044081128,0.180315024350744,13.0582971061811,-0.129498939382288,0.898936327000225,0.968633664037158
"O00192",-0.787907519836866,0.430445476703037,11.617875818062,-1.83044674059948,0.0929379063431701,0.404498709895155
"O00203",-0.00346164808749877,0.254462768308464,13.1435202829307,-0.0136037507982406,0.989350441325135,0.995997036042408
"O00213",1.09531257820326,0.391669597710144,11.7843439264504,2.79652182504563,0.0163938824133598,0.197293524375189
"O00217",0.0987864799819175,0.335462070642677,13.1435202829307,0.294478835692699,0.772991548136082,0.926091150700271
"O00221",0.26938474213017,0.338908997384255,13.1435202829307,0.794858632285709,0.4408133783253,0.754750581339259
"O00231",0.32962871391359,0.180795474231985,13.1435202829307,1.82321330394936,0.09108828188204,0.402310592426651
"O00232",0.375405134802084,0.17219865475326,12.6754600351575,2.18007007859611,0.0487376456767732,0.310583508873088
"O00233",0.223341992535632,0.461108476927575,13.1435202829307,0.484358895381382,0.636102563262264,0.869619654242922
"O00244",0.527170013764032,0.812323621027134,12.7447114971066,0.648965510934495,0.527882501455872,0.808226334034728
"O00255",0.0608079456333831,0.223048263551463,12.4094415640479,0.2726223673082,0.789627106536008,0.931097782548177
"O00257",0.0400285869229345,0.290475853664718,13.1159347539067,0.137803491814977,0.892488831176603,0.966315907887541
"O00258",0.104657788051619,0.238250619150511,9.82068526629717,0.439276038084512,0.669969240550341,0.887202013172102
"O00264",-0.380714827067313,0.306837959044983,12.996906928894,-1.24076834643363,0.236622018247705,0.590812285920726
"O00267",0.141787838562842,0.218002919676234,12.9212409394218,0.650394218450914,0.526833539786707,0.807656704166405
"O00268",0.402022525193847,0.400682183961709,12.6646031066172,1.00334514806445,0.334480252296812,0.6794220930572
"O00273",0.50908212608607,0.222250119807758,12.6741274206657,2.29058200970337,0.0398164523152636,0.28336601148261
"O00287",0.500854573400434,0.437035463180499,11.8106782026794,1.146027303495,0.274473504180545,0.632196336560256
"O00291",-0.165856787007691,0.232194382803711,12.561304249108,-0.714301461581439,0.488102898196031,0.78199173299225
"O00299",-0.00496770626699615,0.389091766806398,13.1435202829307,-0.0127674412331319,0.990005098274176,0.995997036042408
"O00303",0.195184259485388,0.177185887134976,12.1872157543335,1.10157904019016,0.291925031860349,0.646675858293484
"O00308",0.196354054551973,0.762662872118974,12.9633906893789,0.257458520311111,0.800866397192134,0.936656807705455
"O00327",NA,NA,NA,NA,NA,NA
"O00329",2.25550782966537,0.838226740982852,13.1435202829307,2.69080872678997,0.0183698900696321,0.208458317746695
"O00330",-0.158010861617637,0.323030749544558,13.1435202829307,-0.48915114688127,0.632796154448853,0.868523448794209
"O00339",NA,NA,NA,NA,NA,NA
"O00391",-0.659114998378909,0.315996285694119,12.0622118649144,-2.08583147403487,0.0588927177418569,0.334009372361203
"O00399",NA,NA,NA,NA,NA,NA
"O00400",-0.0470556394817561,0.411033154184821,12.1435202829307,-0.114481372129406,0.910727317834356,0.972542916256875
"O00401",0.48797216606316,0.358549138622864,13.0332606174248,1.36096315260271,0.196594377263209,0.551125175290933
"O00410",0.342837535270848,0.271674026883098,12.8241616287365,1.26194446780285,0.229437954669201,0.586014005320234
"O00411",0.607249595411932,0.535035344892952,13.1435202829307,1.13497099062386,0.276662115585354,0.633931958674588
"O00418",0.254869220452257,0.227275208471242,12.4690875159728,1.12141232722489,0.283244820093328,0.640791819409628
"O00422",0.992658587241,1.13312203388748,12.2438648312805,0.87603855326634,0.397870440488864,0.724744815283728
"O00423",0.609528707297832,0.568605776056239,7.94595007216302,1.07197065693815,0.315208414441353,0.666992824275191
"O00425",1.0056591952627,0.371470527208819,9.83365709234396,2.70723818338722,0.0223488574248138,0.227316646349977
"O00429",0.420054899140727,0.242113117895518,13.0784911316392,1.73495307809798,0.106236725728655,0.427101427476244
"O00442",0.207521005457309,0.200747312672669,12.0886194489162,1.03374238336971,0.321494809462039,0.672794950796029
"O00443",0.126782397771121,0.261792450763585,13.1435202829307,0.484285919633387,0.636152975743724,0.869619654242922
"O00458",-0.730315983727741,0.791280712056194,13.025114241352,-0.922954360697063,0.372812476980329,0.709828478237824
"O00459",1.5640652522237,0.309188454660144,13.1435202829307,5.05861466898205,0.00021182415443584,0.0316099257171163
"O00461",-0.293793014122111,0.293918523991759,13.042467905205,-0.999572977340987,0.335702062223724,0.6794220930572
"O00462",-0.196883717367717,0.307406021885584,13.1435202829307,-0.640467991355732,0.532875891727438,0.81127885017808
"O00463",NA,NA,NA,NA,NA,NA
"O00468",-1.00148186889129,0.371532801398103,13.0648561254753,-2.69554091892464,0.0182833183337568,0.207758196902771
"O00469",-1.2514045447574,0.498316896169624,12.8302474655369,-2.51126252064997,0.0262372753281622,0.240541957783546
"O00471",0.159820248684148,0.224637015025001,12.944944831146,0.711459990983054,0.489422258037232,0.782244445831983
"O00478",NA,NA,NA,NA,NA,NA
"O00483",NA,NA,NA,NA,NA,NA
"O00487",0.361561571581372,0.164492008067516,12.7440088511661,2.19804947261005,0.0470590945071192,0.306581557974617
"O00499",-1.36893126010432,1.34270613359413,13.1435202829307,-1.01953154592359,0.326351063427723,0.675230378066907
"O00505",-0.429747535393985,0.261412095844054,13.1435202829307,-1.64394663531695,0.123881537662377,0.452434960198754
"O00506",1.54225427024326,0.885025767626877,11.1435202829307,1.7426094546136,0.108894366094925,0.432059736638867
"O00507",NA,NA,NA,NA,NA,NA
"O00512",0.038136796124611,0.284841954348782,12.7956022169451,0.133887566569331,0.895574366053799,0.966984356771353
"O00515",2.68691486971743,1.04573188541243,5.70913324866965,2.56941086639788,0.0443062077490589,0.298014249718993
"O00522",-0.143468743010921,0.360369816608285,12.9015236275514,-0.398115314876296,0.697054830950389,0.900928806576547
"O00533",0.574604867324506,0.268485383296082,10.3849888230966,2.14017187926703,0.0570258726780683,0.330071213571514
"O00534",0.524458390838883,0.73119852250241,8.14352028293066,0.717258548395322,0.493271946096582,0.784145201350556
"O00541",0.799841636416382,0.415454916431875,12.5813916031343,1.92521884994358,0.0771067294649172,0.373561888063241
"O00559",-0.446769276640178,0.301731553955591,13.0436379357333,-1.48068463766283,0.162437703813218,0.511678451139688
"O00560",-0.865587987513155,1.05775338892275,13.072291928006,-0.818326839297296,0.427836232735308,0.744435044959436
"O00562",0.0836498086101757,0.362263758677945,11.5474406081324,0.230908575882527,0.821426209008745,0.942814394933423
"O00566",0.187306435308169,0.246748626910306,12.316213530966,0.759098186901988,0.46207543220892,0.766777090536025
"O00567",0.0406856723609973,0.308386469289453,13.0250357281399,0.131930795974092,0.897055238365763,0.96777634535314
"O00571",-0.192181564413938,0.281880372066827,13.1090878909301,-0.681784130639563,0.507242785272594,0.794391851227584
"O00584",-0.756252186086369,0.426850073852911,12.6104113480458,-1.77170447520402,0.100588273416828,0.419407954282945
"O00622",NA,NA,NA,NA,NA,NA
"O00623",0.448234520708289,0.224068740077464,12.7748531254115,2.00043308385331,0.0671719493911278,0.353897414550552
"O00625",-0.596946634764621,0.637779081465742,12.6355834956377,-0.935977130815767,0.366829730980002,0.705469195562481
"O00628",-0.599582404957094,0.355621986336028,12.1130529010408,-1.68601050552186,0.117358381425046,0.445130427639411
"O00629",-0.583209663238116,0.308267181526724,11.9537844400553,-1.89189669931684,0.0829723872564017,0.38490461613105
"O00635",0.197218790525437,0.282548626762429,13.0302133938197,0.697999465738904,0.497445236584286,0.787223591514896
"O00712",-0.622179121206059,0.620286325140824,10.363142915472,-1.00305148765742,0.338681686385582,0.682449236263354
"O00716",0.0822230482867739,0.233307496831377,12.8530923069265,0.352423515761265,0.73023228512874,0.91055539644599
"O00743",0.0532544910778378,0.223295561456838,13.0004457023668,0.238493280969813,0.815216605747269,0.941466965044413
"O00746",-1.30073943271522,0.321734774824747,12.1325189327885,-4.04289350886535,0.00159611633122094,0.0680786545574775
"O00748",-1.37098714622136,0.367708169006863,10.1599646582263,-3.72846529334454,0.00381473011086452,0.100046122328081
"O00750",-0.0724641544582183,0.269780184544901,11.9043450754542,-0.268604436535841,0.792832333892642,0.933296075077004
"O00754",0.150933596115866,0.251794645770802,12.7432732849353,0.599431316952048,0.559392530887225,0.828283054669176
"O00762",-0.658079961680498,0.430869801233323,13.1435202829307,-1.52732904417253,0.150380138784696,0.49328511741546
"O00763",NA,NA,NA,NA,NA,NA
"O00764",0.782525642408059,0.406036552508692,13.1435202829307,1.92722955008172,0.0758456082113265,0.371636618917844
"O00767",-1.51690236441013,0.892481270141741,8.14352028293066,-1.69964616083116,0.126955535184823,0.457039926665365
"O14490",NA,NA,NA,NA,NA,NA
"O14492",NA,NA,NA,NA,NA,NA
"O14494",0.164821455466128,0.744980491368497,8.05645208186959,0.221242646452873,0.830408034404714,0.946201420907716
"O14497",0.293464581682764,0.338832182140829,13.1435202829307,0.866105987420025,0.401965928221666,0.727300570300554
"O14503",0.640672375075114,0.318126107674895,8.87238082411152,2.01389436333167,0.0753096504208079,0.370729840971099
"O14508",-0.0397308779931138,0.552352404482833,9.22455355694965,-0.0719303069393059,0.944192859286853,0.983279147227406
"O14523",-0.470956230322014,0.274309120156144,13.1435202829307,-1.71688141485756,0.109457918052016,0.43265145838639
"O14526",NA,NA,NA,NA,NA,NA
"O14531",0.59996534847568,0.309532506775673,9.68762781551918,1.93829512358937,0.0822473772674763,0.383759829574281
"O14544",-1.11059267909942,0.395054028897388,7.10404990078291,-2.81124250826937,0.0257054066119806,0.239611111633105
"O14545",-0.845778478053154,0.404241629087511,10.4311873386303,-2.09225972090583,0.061758310095129,0.339583590769843
"O14556",-2.66955480100368,0.823895334533257,5.9638436990664,-3.24016254141797,0.0178352953713218,0.205907886420258
"O14561",0.206588778781233,0.275212211716062,12.8337087527789,0.750652659971252,0.466402758424976,0.768761981825862
"O14562",0.0873669958393691,0.360759361716464,12.8860021416145,0.24217527002954,0.812455920985638,0.940228883479569
"O14576",NA,NA,NA,NA,NA,NA
"O14578",-0.779128120021816,0.453000151962961,12.2010510562834,-1.71992904780642,0.110686070629209,0.434422021567273
"O14579",-0.0847440086780053,0.200469550518066,12.8410340530989,-0.422727583610601,0.67948699192755,0.891817163022808
"O14593",NA,NA,NA,NA,NA,NA
"O14595",1.87272371595159,0.397767040385198,5.14352028293066,4.70809173665582,0.00492761674180965,0.113064436888995
"O14613",-0.314655844588447,1.06533411496699,6.1241079137499,-0.295358836413678,0.777478378695353,0.927742780455651
"O14617",0.0678950690292641,0.25518547077963,13.1435202829307,0.266061656338954,0.794319730035596,0.933730947960211
"O14618",0.807313886776809,0.185548243897521,12.4853219868768,4.35096484784137,0.000861294723420953,0.0525075440146847
"O14628",0.484782584969189,0.51746540553985,5.14352028293066,0.936840569010475,0.390711427535058,0.721598248451442
"O14639",1.03815283866195,1.05501162554966,11.1435202829307,0.984020283303588,0.345988520646258,0.689607631963751
"O14640",NA,NA,NA,NA,NA,NA
"O14641",0.0729381107948283,0.302905724747749,12.6664993832086,0.240794758354498,0.813567779992042,0.940863763291821
"O14646",0.435848658312001,0.30372639768786,12.4373482592626,1.4350042065159,0.175952348316545,0.527818837230693
"O14647",-0.0417895696545186,0.191332021232869,11.6300002356215,-0.21841388276381,0.830892189876407,0.946482756389491
"O14653",0.109978275094048,0.345467167636141,12.3154763354226,0.318346533034019,0.755555987588288,0.91920141683094
"O14654",NA,NA,NA,NA,NA,NA
"O14657",0.362150420998402,0.272232820096495,11.748323704943,1.33029669556387,0.208667096060042,0.563356664251661
"O14662",0.0184369805955318,0.24656821902752,11.6512289893409,0.0747743592756939,0.941662708214669,0.982168904916272
"O14672",-0.658034454871666,0.292729668697708,12.8395847643037,-2.24792539068254,0.0428081109750967,0.294733615142029
"O14681",-0.713290141250034,0.422692214845578,9.8847124101606,-1.68749297053086,0.122755925564146,0.450266794164139
"O14683",0.276776928977382,0.845381716337196,10.7651262835913,0.327398763929482,0.749644571003534,0.918119526958177
"O14686",0.177904024461402,0.211150424100074,12.9620514331724,0.842546375266027,0.414758658165875,0.73706545002466
"O14713",-0.251669419322104,0.315629063431872,11.9482109913144,-0.797358191877746,0.440801451116643,0.754750581339259
"O14715",NA,NA,NA,NA,NA,NA
"O14727",0.292358549160112,0.292468858829916,12.66264706033,0.999622832768434,0.336213064009268,0.6794220930572
"O14730",0.364293603812359,0.345184415760397,8.50056251246291,1.05535935916999,0.320330771773613,0.672225077265634
"O14734",-0.759119243708584,0.567337486891986,13.1435202829307,-1.33803822459754,0.20357397526553,0.558374332156881
"O14744",-0.0145746349745854,0.17680493158583,12.9471158894264,-0.0824334188184684,0.93556286600929,0.980158185763872
"O14745",-0.17443719325456,0.441913790726508,12.4345394285659,-0.394731273191961,0.699728350073392,0.901436260098543
"O14757",-0.471235278000272,0.391330549558553,12.8922886437268,-1.20418730030624,0.250160149096099,0.606823740593457
"O14763",0.446006419650834,0.500321579476615,11.1450210175906,0.891439502004691,0.391532767521881,0.721598248451442
"O14770",NA,NA,NA,NA,NA,NA
"O14771",NA,NA,NA,NA,NA,NA
"O14772",0.182858648888252,0.223483534280493,12.2046404308339,0.818219782844256,0.428918063371496,0.745033696095491
"O14773",-0.627492799685523,0.373700517325224,13.0434977043226,-1.67913280981473,0.116906869124331,0.444224827537041
"O14776",0.00633331310521623,0.208972123001521,12.8308415681764,0.0303069759461176,0.976288578734796,0.991248373704508
"O14777",0.194883313196476,0.659615975420832,10.356509484439,0.295449656252095,0.773489214608324,0.926091150700271
"O14786",NA,NA,NA,NA,NA,NA
"O14787",0.478874532525031,0.255771688650675,11.9380951810186,1.87227341325905,0.0858599864967191,0.391791086660344
"O14791",NA,NA,NA,NA,NA,NA
"O14795",-0.126272920627735,0.296032024289281,11.8737601965732,-0.426551556139554,0.677337256006572,0.891449199769829
"O14802",0.227822772332748,0.322907942981892,12.0869090728905,0.705534742282643,0.493851278483307,0.784302315628936
"O14810",NA,NA,NA,NA,NA,NA
"O14817",0.106133928403187,0.286526832308372,10.7618199027533,0.370415320436591,0.718260044758359,0.907359249858908
"O14818",0.0447435996110431,0.277501401760842,12.6893960104468,0.161237382323583,0.874445200023904,0.961328776182212
